Noise,Class Accuracy,Bitwise Accuracy,Bitwise Recall,Bitwise Precision,Bitwise F1,Mean Hamming Distance,Mean Error Distance,Trial,Training,Model
0.07200000000000001,0.9454545454545454,0.9884297520661157,0.9977259806708357,0.9788064696040156,0.9881756756756757,0.06942148760330578,1.2727272727272727,3,CB,ML
0.078,0.9289340101522843,0.9816694867456289,0.9971526195899773,0.9668691330756488,0.9817774039809364,0.10998307952622674,1.5476190476190477,3,CB,ML
0.084,0.9170812603648425,0.9812050856826976,0.9932508436445444,0.969264544456641,0.981111111111111,0.11276948590381426,1.36,3,CB,ML
0.09,0.8786407766990292,0.9722222222222222,0.9927817878956136,0.952076677316294,0.9720032617559119,0.16666666666666666,1.3733333333333333,3,CB,ML
0.0,0.9844020797227037,0.9971114962449451,0.9959885386819485,0.9982768523836876,0.9971313826735514,0.01733102253032929,1.1111111111111112,3,LB,MC
0.006,0.9771986970684039,0.995114006514658,0.9955654101995566,0.9944629014396457,0.9950138504155125,0.029315960912052116,1.2857142857142858,3,LB,MC
0.012,0.9788617886178862,0.9953929539295393,0.9962243797195254,0.9946149703823371,0.9954190245216924,0.027642276422764227,1.3076923076923077,3,LB,MC
0.018000000000000002,0.9692556634304207,0.9935275080906149,0.9907457811649428,0.9961685823754789,0.9934497816593886,0.038834951456310676,1.263157894736842,3,LB,MC
0.024,0.9723577235772358,0.9934959349593496,0.9955922865013774,0.9912232583653319,0.9934029686641012,0.03902439024390244,1.411764705882353,3,LB,MC
0.03,0.9794952681388013,0.9957939011566772,0.9967811158798283,0.9946466809421841,0.9957127545551983,0.025236593059936908,1.2307692307692308,3,LB,MC
0.036000000000000004,0.9770318021201413,0.9949941107184923,0.995850622406639,0.9940828402366864,0.9949659461060112,0.030035335689045935,1.3076923076923077,3,LB,MC
0.042,0.971107544141252,0.9949170679507758,0.9952076677316294,0.9946780202235231,0.9949427734894862,0.030497592295345103,1.0555555555555556,3,LB,MC
0.048,0.9489291598023064,0.9887424492037342,0.9880273660205245,0.9885909868796349,0.9883090960935272,0.06754530477759473,1.3225806451612903,3,LB,MC
0.054,0.9546218487394958,0.9907563025210084,0.9931467732724157,0.9880681818181818,0.9906009683850755,0.05546218487394958,1.2222222222222223,3,LB,MC
0.06,0.9389587073608617,0.988031119090365,0.9920440636474909,0.9836165048543689,0.987812309567337,0.0718132854578097,1.1764705882352942,3,LB,MC
0.066,0.9343434343434344,0.9873737373737373,0.9944382647385984,0.9808008776741635,0.987572493786247,0.07575757575757576,1.1538461538461537,3,LB,MC
0.07200000000000001,0.915702479338843,0.9798898071625345,0.9903354178510517,0.9688542825361512,0.9794770874332303,0.1206611570247934,1.4313725490196079,3,LB,MC
0.078,0.8866328257191202,0.9675690919345742,0.9755125284738041,0.9596638655462185,0.9675232985032477,0.19458544839255498,1.7164179104477613,3,LB,MC
0.084,0.8805970149253731,0.9740187949143173,0.9853768278965129,0.9626373626373627,0.9738743746525848,0.1558872305140962,1.3055555555555556,3,LB,MC
0.09,0.8883495145631068,0.9714131607335491,0.9888950583009439,0.9539367970005356,0.9711014176663032,0.1715210355987055,1.536231884057971,3,LB,MC
0.0,0.9792027729636048,0.9965337954939342,0.997134670487106,0.9959931310818546,0.9965635738831615,0.02079722703639515,1.0,3,LB,ML
0.006,0.9837133550488599,0.997014115092291,0.9988913525498891,0.9950303699613473,0.996957123098202,0.017915309446254073,1.1,3,LB,ML
0.012,0.991869918699187,0.9981029810298103,0.9994606256742179,0.9967724583109199,0.9981147320226232,0.011382113821138212,1.4,3,LB,ML
0.018000000000000002,0.9805825242718447,0.9959546925566343,0.9978225367446925,0.9940347071583514,0.995925020374898,0.024271844660194174,1.25,3,LB,ML
0.024,0.9788617886178862,0.994579945799458,0.9977961432506887,0.9912424740010947,0.9945085118066996,0.032520325203252036,1.5384615384615385,3,LB,ML
0.03,0.9826498422712934,0.9971083070452156,0.9994635193133047,0.99466097170315,0.997056462402997,0.017350157728706624,1.0,3,LB,ML
0.036000000000000004,0.9717314487632509,0.9949941107184923,0.997036158861885,0.9929161747343566,0.9949719018042,0.030035335689045935,1.0625,3,LB,ML
0.042,0.9727126805778491,0.9935794542536116,0.9989350372736954,0.9884088514225501,0.9936440677966101,0.038523274478330656,1.411764705882353,3,LB,ML
0.048,0.9621087314662273,0.9934102141680395,0.9977194982896237,0.9887005649717514,0.9931895573212258,0.039538714991762765,1.0434782608695652,3,LB,ML
0.054,0.9613445378151261,0.9927170868347339,0.9971444888635066,0.9881154499151104,0.9926094371802161,0.043697478991596636,1.1304347826086956,3,LB,ML
0.06,0.9587073608617595,0.9916217833632556,0.9987760097919217,0.9843184559710495,0.991494532199271,0.05026929982046679,1.2173913043478262,3,LB,ML
0.066,0.9545454545454546,0.98989898989899,0.9983314794215795,0.9819474835886215,0.9900717043574186,0.06060606060606061,1.3333333333333333,3,LB,ML
0.07200000000000001,0.9388429752066115,0.987603305785124,0.9982944855031268,0.9766407119021134,0.9873488895136351,0.0743801652892562,1.2162162162162162,3,LB,ML
0.078,0.9238578680203046,0.9799774393683023,0.9960136674259681,0.9646993932708219,0.9801064724012328,0.12013536379018612,1.5777777777777777,3,LB,ML
0.084,0.912106135986733,0.9814814814814815,0.9955005624296963,0.967741935483871,0.9814250069309676,0.1111111111111111,1.2641509433962264,3,LB,ML
0.09,0.8980582524271845,0.9765372168284789,0.9933370349805664,0.9597639484978541,0.9762619372442018,0.1407766990291262,1.380952380952381,3,LB,ML
0.0,0.9607508532423208,0.9914675767918089,0.986682107701216,0.9959088252483927,0.9912739965095987,0.051194539249146756,1.3043478260869565,4,Base,MC
0.006,0.9504950495049505,0.9898239823982399,0.9867109634551495,0.992757660167131,0.9897250763676757,0.06105610561056106,1.2333333333333334,4,Base,MC
0.012,0.9584,0.9901333333333333,0.9866369710467706,0.9927170868347339,0.9896676905892209,0.0592,1.4230769230769231,4,Base,MC
0.018000000000000002,0.953125,0.98984375,0.9870197300103842,0.9926892950391645,0.9898463941681853,0.0609375,1.3,4,Base,MC
0.024,0.9626485568760611,0.990945104697227,0.9899553571428571,0.9921700223713646,0.9910614525139664,0.05432937181663837,1.4545454545454546,4,Base,MC
0.03,0.9344,0.9837333333333333,0.9794037940379404,0.987431693989071,0.9834013605442177,0.0976,1.4878048780487805,4,Base,MC
0.036000000000000004,0.9227053140096618,0.9804079441760601,0.9700053561863953,0.9907002188183808,0.9802435723951285,0.11755233494363929,1.5208333333333333,4,Base,MC
0.042,0.9472789115646258,0.9892290249433107,0.9858517260894171,0.9925925925925926,0.9892106757524133,0.06462585034013606,1.2258064516129032,4,Base,MC
0.048,0.919431279620853,0.9813059505002633,0.9699248120300752,0.9917627677100495,0.9807222373065435,0.11216429699842022,1.392156862745098,4,Base,MC
0.054,0.9412811387900356,0.9881376037959668,0.9808995686999384,0.9943785134291068,0.9875930521091811,0.0711743772241993,1.2121212121212122,4,Base,MC
0.06,0.9429530201342282,0.9868568232662193,0.9814921920185078,0.9912383177570093,0.9863411798895669,0.07885906040268456,1.3823529411764706,4,Base,MC
0.066,0.928698752228164,0.9809863339275104,0.9743130227001194,0.9872881355932204,0.9807576668671077,0.1140819964349376,1.6,4,Base,MC
0.07200000000000001,0.8894472361809045,0.974036850921273,0.9648633575013943,0.9829545454545454,0.9738249366732339,0.15577889447236182,1.4090909090909092,4,Base,MC
0.078,0.8652037617554859,0.96760710553814,0.9486081370449678,0.9844444444444445,0.9661941112322793,0.19435736677115986,1.441860465116279,4,Base,MC
0.084,0.8972972972972973,0.9711711711711711,0.9571773220747889,0.9844913151364765,0.9706422018348623,0.17297297297297298,1.6842105263157894,4,Base,MC
0.09,0.8770491803278688,0.9693989071038251,0.9534231200897868,0.9832175925925926,0.968091168091168,0.18360655737704917,1.4933333333333334,4,Base,MC
0.0,0.9829351535836177,0.9968714448236633,0.9953676896352056,0.9982578397212544,0.9968106697593505,0.01877133105802048,1.1,4,Base,ML
0.006,0.995049504950495,0.9983498349834984,0.9983388704318937,0.9983388704318937,0.9983388704318937,0.009900990099009901,2.0,4,Base,ML
0.012,0.9872,0.9976,0.9955456570155902,0.9994410285075461,0.9974895397489539,0.0144,1.125,4,Base,ML
0.018000000000000002,0.9859375,0.9973958333333334,0.9979231568016614,0.9968879668049793,0.9974052932018681,0.015625,1.1111111111111112,4,Base,ML
0.024,0.9847198641765704,0.9963214487832485,0.9938616071428571,0.9988782950084127,0.9963636363636363,0.022071307300509338,1.4444444444444444,4,Base,ML
0.03,0.976,0.996,0.9967479674796748,0.9951298701298701,0.9959382615759544,0.024,1.0,4,Base,ML
0.036000000000000004,0.9806763285024155,0.9959742351046699,0.9925013390465989,0.9994606256742179,0.9959688255845203,0.024154589371980676,1.25,4,Base,ML
0.042,0.9812925170068028,0.9965986394557823,0.9971703452178834,0.9960429621254946,0.996606334841629,0.02040816326530612,1.0909090909090908,4,Base,ML
0.048,0.9747235387045814,0.9947340705634544,0.99140708915145,0.9978378378378379,0.9946120689655173,0.0315955766192733,1.25,4,Base,ML
0.054,0.9750889679715302,0.9955516014234875,0.9938385705483672,0.9969097651421508,0.9953717988275224,0.026690391459074734,1.0714285714285714,4,Base,ML
0.06,0.9731543624161074,0.9949664429530202,0.9930595720069404,0.9965177016831108,0.9947856315179606,0.030201342281879196,1.125,4,Base,ML
0.066,0.9607843137254902,0.9916815210932858,0.9922341696535245,0.9910501193317423,0.9916417910447761,0.049910873440285206,1.2727272727272727,4,Base,ML
0.07200000000000001,0.9614740368509213,0.9919039642657733,0.992749581706637,0.9910913140311804,0.9919197548063527,0.048576214405360134,1.2608695652173914,4,Base,ML
0.078,0.9404388714733543,0.9877220480668757,0.9887580299785867,0.9861185264281901,0.9874365143009891,0.07366771159874608,1.236842105263158,4,Base,ML
0.084,0.9351351351351351,0.9855855855855856,0.9879372738238842,0.9831932773109243,0.9855595667870036,0.08648648648648649,1.3333333333333333,4,Base,ML
0.09,0.9377049180327869,0.9879781420765027,0.9882154882154882,0.9871076233183856,0.9876612450925407,0.07213114754098361,1.1578947368421053,4,Base,ML
0.0,0.9812286689419796,0.9965870307167235,0.9965257672264042,0.9965257672264042,0.9965257672264042,0.020477815699658702,1.0909090909090908,4,CB,MC
0.006,0.9884488448844885,0.9972497249724972,0.9988925802879292,0.9955849889624724,0.9972360420121614,0.0165016501650165,1.4285714285714286,4,CB,MC
0.012,0.9856,0.9976,0.9972160356347439,0.9977715877437325,0.9974937343358397,0.0144,1.0,4,CB,MC
0.018000000000000002,0.98125,0.9963541666666667,0.9968847352024922,0.995850622406639,0.9963674104826155,0.021875,1.1666666666666667,4,CB,MC
0.024,0.9830220713073005,0.9960384833050367,0.9955357142857143,0.9966480446927374,0.9960915689558906,0.023769100169779286,1.4,4,CB,MC
0.03,0.9776,0.9954666666666667,0.994579945799458,0.996199782844734,0.995389205315975,0.0272,1.2142857142857142,4,CB,MC
0.036000000000000004,0.9677938808373591,0.9916800858829844,0.9892876272094269,0.9940796555435952,0.9916778523489932,0.0499194847020934,1.55,4,CB,MC
0.042,0.967687074829932,0.9912131519274376,0.9954725523486134,0.9870931537598204,0.9912651451112989,0.05272108843537415,1.631578947368421,4,CB,MC
0.048,0.95260663507109,0.9889415481832543,0.9946294307196563,0.9830148619957537,0.9887880405766151,0.06635071090047394,1.4,4,CB,MC
0.054,0.9430604982206405,0.9848754448398577,0.9926062846580407,0.9763636363636363,0.9844179651695691,0.09074733096085409,1.59375,4,CB,MC
0.06,0.9161073825503355,0.9779082774049217,0.9849624060150376,0.9698177676537585,0.9773314203730271,0.1325503355704698,1.58,4,CB,MC
0.066,0.8770053475935828,0.9598930481283422,0.9898446833930705,0.9335211267605634,0.9608582197738476,0.24064171122994651,1.9565217391304348,4,CB,MC
0.07200000000000001,0.8241206030150754,0.9525404801786711,0.9916341327384273,0.9198137609932747,0.9543746645195921,0.2847571189279732,1.619047619047619,4,CB,MC
0.078,0.7931034482758621,0.9378265412748171,0.9876873661670236,0.8956310679611651,0.939409368635438,0.3730407523510972,1.803030303030303,4,CB,MC
0.084,0.7027027027027027,0.9138138138138138,0.985524728588661,0.8613600421718502,0.9192686357243319,0.5171171171171172,1.7393939393939395,4,CB,MC
0.09,0.6672131147540984,0.8896174863387978,0.9842873176206509,0.8234741784037559,0.8967280163599182,0.6622950819672131,1.9901477832512315,4,CB,MC
0.0,0.9812286689419796,0.9963026166097838,0.9947886508396062,0.9976771196283392,0.9962307915337779,0.02218430034129693,1.1818181818181819,4,CB,ML
0.006,0.9917491749174917,0.9977997799779978,0.9983388704318937,0.9972345132743363,0.9977863862755949,0.013201320132013201,1.6,4,CB,ML
0.012,0.9776,0.9962666666666666,0.994988864142539,0.9972098214285714,0.996098104793757,0.0224,1.0,4,CB,ML
0.018000000000000002,0.984375,0.996875,0.9979231568016614,0.9958549222797928,0.9968879668049793,0.01875,1.2,4,CB,ML
0.024,0.9847198641765704,0.9968873797396718,0.9966517857142857,0.9972082635399219,0.9969299469718114,0.01867572156196944,1.2222222222222223,4,CB,ML
0.03,0.9792,0.9965333333333334,0.9989159891598915,0.994066882416397,0.996485536631522,0.0208,1.0,4,CB,ML
0.036000000000000004,0.9742351046698873,0.9951690821256038,0.9941081949651848,0.9962426194310252,0.9951742627345845,0.028985507246376812,1.125,4,CB,ML
0.042,0.9795918367346939,0.996031746031746,0.9977362761743067,0.9943598420755781,0.9960451977401129,0.023809523809523808,1.1666666666666667,4,CB,ML
0.048,0.976303317535545,0.995260663507109,0.9973147153598282,0.993048128342246,0.9951768488745981,0.02843601895734597,1.2,4,CB,ML
0.054,0.9768683274021353,0.9958481613285883,0.9987677141096735,0.992651561543172,0.9957002457002457,0.02491103202846975,1.0769230769230769,4,CB,ML
0.06,0.9614093959731543,0.9918903803131991,0.9959514170040485,0.9873853211009175,0.991649870429024,0.04865771812080537,1.2608695652173914,4,CB,ML
0.066,0.948306595365419,0.9890077243018419,0.997610513739546,0.9806224310041104,0.9890435297601422,0.0659536541889483,1.2758620689655173,4,CB,ML
0.07200000000000001,0.9396984924623115,0.9860413176996091,0.9955382041271612,0.9770114942528736,0.9861878453038675,0.08375209380234507,1.3888888888888888,4,CB,ML
0.078,0.9341692789968652,0.9853709508881923,0.9951820128479657,0.9753410283315844,0.9851616322204557,0.0877742946708464,1.3333333333333333,4,CB,ML
0.084,0.9063063063063063,0.975975975975976,0.9939686369119421,0.959254947613504,0.976303317535545,0.14414414414414414,1.5384615384615385,4,CB,ML
0.09,0.9049180327868852,0.9795081967213115,0.9960718294051627,0.9631036353771025,0.9793103448275862,0.12295081967213115,1.293103448275862,4,CB,ML
0.0,0.9761092150170648,0.9954493742889647,0.9959467284308049,0.9947946790052054,0.9953703703703705,0.027303754266211604,1.1428571428571428,4,LB,MC
0.006,0.9818481848184818,0.9958745874587459,0.9961240310077519,0.9955727725511898,0.9958483254912814,0.024752475247524754,1.3636363636363635,4,LB,MC
0.012,0.9696,0.9938666666666667,0.994988864142539,0.9922265408106608,0.9936057825966083,0.0368,1.2105263157894737,4,LB,MC
0.018000000000000002,0.98125,0.9955729166666667,0.9968847352024922,0.9943034697048162,0.9955924293492352,0.0265625,1.4166666666666667,4,LB,MC
0.024,0.9745331069609507,0.9954725523486134,0.99609375,0.9949832775919732,0.9955382041271611,0.027164685908319185,1.0666666666666667,4,LB,MC
0.03,0.9696,0.9938666666666667,0.9951219512195122,0.9924324324324324,0.9937753721244925,0.0368,1.2105263157894737,4,LB,MC
0.036000000000000004,0.9726247987117552,0.9935587761674718,0.9919657204070702,0.9951638903815153,0.9935622317596567,0.03864734299516908,1.411764705882353,4,LB,MC
0.042,0.9761904761904762,0.9954648526077098,0.9960384833050367,0.994912379875636,0.995475113122172,0.027210884353741496,1.1428571428571428,4,LB,MC
0.048,0.9447077409162717,0.9884149552395998,0.9924812030075187,0.9840255591054313,0.988235294117647,0.06951026856240126,1.2571428571428571,4,LB,MC
0.054,0.9466192170818505,0.9890272835112692,0.9919901417128774,0.98531211750306,0.9886398526251151,0.06583629893238434,1.2333333333333334,4,LB,MC
0.06,0.9379194630872483,0.988255033557047,0.989010989010989,0.986728216964801,0.9878682842287695,0.07046979865771812,1.135135135135135,4,LB,MC
0.066,0.9215686274509803,0.982174688057041,0.9910394265232975,0.9735915492957746,0.9822380106571936,0.10695187165775401,1.3636363636363635,4,LB,MC
0.07200000000000001,0.9128978224455612,0.9829704075935232,0.9921918572225321,0.9742606790799562,0.9831445150594087,0.10217755443886097,1.1730769230769231,4,LB,MC
0.078,0.8746081504702194,0.9715256008359456,0.978051391862955,0.9641160949868074,0.9710337496678183,0.17084639498432602,1.3625,4,LB,MC
0.084,0.8774774774774775,0.9705705705705706,0.9813027744270205,0.9604486422668241,0.970763723150358,0.17657657657657658,1.4411764705882353,4,LB,MC
0.09,0.8852459016393442,0.9718579234972677,0.9859708193041526,0.9574931880108992,0.971523361902129,0.16885245901639345,1.4714285714285715,4,LB,MC
0.0,0.9812286689419796,0.9960182025028441,0.998262883613202,0.9936599423631124,0.9959560947429231,0.023890784982935155,1.2727272727272727,4,LB,ML
0.006,0.9867986798679867,0.996974697469747,0.9983388704318937,0.9955825510767532,0.9969588056400333,0.018151815181518153,1.375,4,LB,ML
0.012,0.9792,0.9962666666666666,0.9972160356347439,0.995,0.9961067853170189,0.0224,1.0769230769230769,4,LB,ML
0.018000000000000002,0.9796875,0.9958333333333333,0.9989615784008308,0.9927760577915377,0.9958592132505176,0.025,1.2307692307692308,4,LB,ML
0.024,0.9830220713073005,0.9971703452178834,0.9977678571428571,0.9966555183946488,0.9972113775794758,0.01697792869269949,1.0,4,LB,ML
0.03,0.9696,0.9938666666666667,0.9983739837398374,0.9892588614393125,0.9937955219854331,0.0368,1.2105263157894737,4,LB,ML
0.036000000000000004,0.9774557165861514,0.9943639291465378,0.9962506695232994,0.9925293489861259,0.9943865276663993,0.033816425120772944,1.5,4,LB,ML
0.042,0.9744897959183674,0.9940476190476191,0.9977362761743067,0.9904494382022472,0.9940795038060332,0.03571428571428571,1.4,4,LB,ML
0.048,0.966824644549763,0.9918378093733544,0.9989258861439313,0.984647961884595,0.9917355371900827,0.04897314375987362,1.4761904761904763,4,LB,ML
0.054,0.9537366548042705,0.9908066429418743,0.9981515711645101,0.9830097087378641,0.9905227759095078,0.05516014234875445,1.1923076923076923,4,LB,ML
0.06,0.964765100671141,0.9924496644295302,0.9982648930017352,0.9862857142857143,0.9922391491807991,0.04530201342281879,1.2857142857142858,4,LB,ML
0.066,0.9376114081996435,0.9872251931075461,0.9970131421744325,0.9777387229056825,0.9872818692694469,0.0766488413547237,1.2285714285714286,4,LB,ML
0.07200000000000001,0.9262981574539364,0.9849246231155779,0.9972113775794758,0.9733260751224823,0.9851239669421488,0.09045226130653267,1.2272727272727273,4,LB,ML
0.078,0.9200626959247649,0.9843260188087775,0.9978586723768736,0.9708333333333333,0.9841605068637804,0.09404388714733543,1.1764705882352942,4,LB,ML
0.084,0.9045045045045045,0.978978978978979,0.9981905910735827,0.9610917537746806,0.9792899408284024,0.12612612612612611,1.320754716981132,4,LB,ML
0.09,0.9098360655737705,0.9816939890710382,0.9977553310886644,0.9657794676806084,0.9815070383659951,0.10983606557377049,1.2181818181818183,4,LB,ML
0.0,0.9554794520547946,0.990296803652968,0.9869243888573053,0.9937034917000572,0.9903023388476897,0.05821917808219178,1.3076923076923077,5,Base,MC
0.006,0.9501661129568106,0.9900332225913622,0.9846153846153847,0.9955555555555555,0.9900552486187846,0.059800664451827246,1.2,5,Base,MC
0.012,0.9446308724832215,0.9860178970917226,0.9811111111111112,0.9910213243546577,0.9860413176996091,0.08389261744966443,1.5151515151515151,5,Base,MC
0.018000000000000002,0.9494949494949495,0.9882154882154882,0.9830508474576272,0.9931506849315068,0.9880749574105622,0.0707070707070707,1.4,5,Base,MC
0.024,0.9582637729549248,0.989983305509182,0.9846153846153847,0.9948186528497409,0.9896907216494846,0.06010016694490818,1.44,5,Base,MC
0.03,0.940032414910859,0.9856834143706105,0.9797260273972602,0.991130820399113,0.9853954257371176,0.08589951377633712,1.4324324324324325,5,Base,MC
0.036000000000000004,0.9410801963993454,0.9869067103109657,0.982202447163515,0.9910213243546577,0.9865921787709497,0.07855973813420622,1.3333333333333333,5,Base,MC
0.042,0.9322916666666666,0.9864004629629629,0.9805424528301887,0.9916517590936196,0.9860658167803142,0.08159722222222222,1.205128205128205,5,Base,MC
0.048,0.9368932038834952,0.9854368932038835,0.9817578772802653,0.988313856427379,0.9850249584026622,0.08737864077669903,1.3846153846153846,5,Base,MC
0.054,0.9195979899497487,0.980178671133445,0.972318339100346,0.9865418373317729,0.9793784490270112,0.11892797319932999,1.4791666666666667,5,Base,MC
0.06,0.9263502454991817,0.9811783960720131,0.9725123694337549,0.9893736017897091,0.9808705295259218,0.11292962356792144,1.5333333333333334,5,Base,MC
0.066,0.8930390492359932,0.9722693831352575,0.9592760180995475,0.9849012775842044,0.971919770773639,0.166383701188455,1.5555555555555556,5,Base,MC
0.07200000000000001,0.8729903536977492,0.9694533762057878,0.956068094453597,0.9808450704225352,0.9682981090100111,0.1832797427652733,1.4430379746835442,5,Base,MC
0.078,0.8894472361809045,0.9684533780011167,0.9483146067415731,0.9877121123464014,0.9676124964173116,0.18927973199329984,1.7121212121212122,5,Base,MC
0.084,0.8852988691437803,0.9725363489499192,0.9640685461580984,0.9792251544076361,0.9715877437325906,0.16478190630048464,1.4366197183098592,5,Base,MC
0.09,0.89,0.9752777777777778,0.9594748858447488,0.9894055326662743,0.9742103738046942,0.14833333333333334,1.3484848484848484,5,Base,MC
0.0,0.9828767123287672,0.9968607305936074,0.9960204661739624,0.9977220956719818,0.9968705547652916,0.018835616438356163,1.1,5,Base,ML
0.006,0.9916943521594684,0.9986157253599114,0.9972527472527473,1.0,0.9986244841815681,0.008305647840531562,1.0,5,Base,ML
0.012,0.9798657718120806,0.9952460850111857,0.9933333333333333,0.9972113775794758,0.9952685777901475,0.028523489932885907,1.4166666666666667,5,Base,ML
0.018000000000000002,0.9764309764309764,0.9949494949494949,0.9926553672316384,0.9971623155505108,0.9949037372593432,0.030303030303030304,1.2857142857142858,5,Base,ML
0.024,0.986644407345576,0.9974958263772955,0.9965811965811966,0.9982876712328768,0.9974337040205304,0.015025041736227046,1.125,5,Base,ML
0.03,0.9821717990275527,0.9964883846569422,0.9950684931506849,0.9978021978021978,0.9964334705075445,0.02106969205834684,1.1818181818181819,5,Base,ML
0.036000000000000004,0.9787234042553191,0.9956355701036552,0.9949944382647385,0.9961024498886414,0.9955481357818586,0.02618657937806874,1.2307692307692308,5,Base,ML
0.042,0.9722222222222222,0.9945023148148148,0.9929245283018868,0.9958604376108812,0.9943903159137881,0.03298611111111111,1.1875,5,Base,ML
0.048,0.9789644012944984,0.9954153182308522,0.9950248756218906,0.995575221238938,0.9952999723527786,0.02750809061488673,1.3076923076923077,5,Base,ML
0.054,0.9748743718592965,0.9952540480178671,0.9925028835063437,0.9976811594202899,0.9950852847643828,0.02847571189279732,1.1333333333333333,5,Base,ML
0.06,0.9656301145662848,0.9937261320240044,0.994502473886751,0.9928649835345774,0.993683054106015,0.03764320785597381,1.0952380952380953,5,Base,ML
0.066,0.9609507640067911,0.9917940011318619,0.9909502262443439,0.9926345609065156,0.9917916784602321,0.04923599320882852,1.2608695652173914,5,Base,ML
0.07200000000000001,0.9485530546623794,0.9890139335476956,0.9895661724327293,0.9879385964912281,0.9887517146776407,0.06591639871382636,1.28125,5,Base,ML
0.078,0.9447236180904522,0.9885538805136795,0.9893258426966293,0.9876612450925406,0.988492843109739,0.06867671691792294,1.2424242424242424,5,Base,ML
0.084,0.9418416801292407,0.9870759289176091,0.992260917634052,0.9814106068890104,0.9868059373282024,0.07754442649434572,1.3333333333333333,5,Base,ML
0.09,0.9516666666666667,0.9913888888888889,0.990296803652968,0.9919954259576901,0.9911453870322764,0.051666666666666666,1.0689655172413792,5,Base,ML
0.0,0.9845890410958904,0.9962899543378996,0.9971574758385446,0.9954597048808173,0.9963078670832151,0.02226027397260274,1.4444444444444444,5,CB,MC
0.006,0.9833887043189369,0.9969545957918051,0.9956043956043956,0.9983471074380166,0.9969738651994499,0.018272425249169437,1.1,5,CB,MC
0.012,0.9798657718120806,0.9952460850111857,0.9961111111111111,0.9944536882972823,0.9952817096863724,0.028523489932885907,1.4166666666666667,5,CB,MC
0.018000000000000002,0.9831649831649831,0.9957912457912458,0.9954802259887006,0.9960429621254946,0.9957615145521332,0.025252525252525252,1.5,5,CB,MC
0.024,0.9849749582637729,0.996661101836394,0.9948717948717949,0.9982847341337907,0.9965753424657535,0.02003338898163606,1.3333333333333333,5,CB,MC
0.03,0.9886547811993517,0.9978390059427337,0.9989041095890411,0.9967195188627666,0.9978106185002737,0.012965964343598054,1.1428571428571428,5,CB,MC
0.036000000000000004,0.9770867430441899,0.9948172394980905,0.9944382647385984,0.994991652754591,0.9947148817802505,0.031096563011456628,1.3571428571428572,5,CB,MC
0.042,0.9652777777777778,0.9921875,0.9946933962264151,0.9894428152492669,0.9920611584827992,0.046875,1.35,5,CB,MC
0.048,0.9563106796116505,0.9897518878101402,0.9917081260364843,0.9873417721518988,0.9895201323772753,0.061488673139158574,1.4074074074074074,5,CB,MC
0.054,0.9514237855946399,0.989391401451703,0.994232987312572,0.9840182648401826,0.9890992541594951,0.06365159128978225,1.3103448275862069,5,CB,MC
0.06,0.911620294599018,0.9779050736497545,0.9857064321055525,0.9702380952380952,0.9779110989910008,0.132569558101473,1.5,5,CB,MC
0.066,0.8896434634974533,0.966044142614601,0.9915158371040724,0.9434876210979548,0.9669056811913954,0.2037351443123939,1.8461538461538463,5,CB,MC
0.07200000000000001,0.8231511254019293,0.9512325830653805,0.9906644700713894,0.9162011173184358,0.9519788918205806,0.29260450160771706,1.6545454545454545,5,CB,MC
0.078,0.7520938023450586,0.923785594639866,0.9859550561797753,0.8761857214178732,0.9278350515463918,0.457286432160804,1.8445945945945945,5,CB,MC
0.084,0.7075928917609047,0.9079159935379645,0.9894969596462134,0.8471367723615713,0.9127995920448752,0.5525040387722132,1.8895027624309393,5,CB,MC
0.09,0.6533333333333333,0.8836111111111111,0.9863013698630136,0.813942534149788,0.8918709677419355,0.6983333333333334,2.014423076923077,5,CB,MC
0.0,0.9828767123287672,0.9971461187214612,0.9971574758385446,0.9971574758385446,0.9971574758385446,0.017123287671232876,1.0,5,CB,ML
0.006,0.9883720930232558,0.998062015503876,0.9967032967032967,0.9994490358126722,0.9980742778541953,0.011627906976744186,1.0,5,CB,ML
0.012,0.9798657718120806,0.9952460850111857,0.9955555555555555,0.9950027762354248,0.995279089141905,0.028523489932885907,1.4166666666666667,5,CB,ML
0.018000000000000002,0.9814814814814815,0.9955106621773289,0.9949152542372881,0.9960407239819005,0.9954776710005653,0.026936026936026935,1.4545454545454546,5,CB,ML
0.024,0.9849749582637729,0.9974958263772955,0.9982905982905983,0.9965870307167235,0.9974380871050385,0.015025041736227046,1.0,5,CB,ML
0.03,0.9837925445705025,0.9967585089141004,0.9967123287671232,0.9967123287671232,0.9967123287671232,0.019448946515397084,1.2,5,CB,ML
0.036000000000000004,0.9869067103109657,0.997545008183306,0.9994438264738599,0.9955678670360111,0.9975020815986678,0.014729950900163666,1.125,5,CB,ML
0.042,0.9809027777777778,0.9962384259259259,0.9970518867924528,0.9952913478516775,0.9961708394698086,0.022569444444444444,1.1818181818181819,5,CB,ML
0.048,0.9724919093851133,0.9948759439050702,0.9966832504145937,0.9928414096916299,0.9947586206896551,0.030744336569579287,1.1176470588235294,5,CB,ML
0.054,0.9698492462311558,0.9944165270798436,0.9953863898500577,0.9930955120828538,0.9942396313364055,0.03350083752093802,1.1111111111111112,5,CB,ML
