Rotation,Class Accuracy,Bitwise Accuracy,Bitwise Recall,Bitwise Precision,Bitwise F1,Mean Hamming Distance,Mean Error Distance,Trial,Training,Model
12.5,0.8626666666666667,0.9735555555555555,0.9764279238440616,0.9698334083746061,0.9731194940140049,0.15866666666666668,1.1553398058252426,7,LB,MC
15.625,0.8056737588652483,0.9583924349881797,0.9547859547859547,0.9603289791969037,0.9575494452484322,0.24964539007092199,1.2846715328467153,7,LB,MC
18.75,0.603021978021978,0.907051282051282,0.8714352501168771,0.9343358395989975,0.9017900338655055,0.5576923076923077,1.4048442906574394,7,LB,MC
21.875,0.4279778393351801,0.8421052631578947,0.7667910447761194,0.899343544857768,0.8277945619335347,0.9473684210526315,1.6561743341404358,7,LB,MC
25.0,0.25738396624472576,0.7583216127519925,0.6338028169014085,0.8432229856339788,0.7236665773251139,1.450070323488045,1.9526515151515151,7,LB,MC
-25.0,0.37398373983739835,0.8385275519421861,0.765661252900232,0.8870967741935484,0.8219178082191779,0.9688346883468835,1.5476190476190477,7,LB,ML
-21.875,0.5174927113702624,0.8843537414965986,0.8540462427745664,0.9110996916752312,0.8816509199403282,0.6938775510204082,1.4380664652567976,7,LB,ML
-18.75,0.6551204819277109,0.9302208835341366,0.9126067302862882,0.9458615304528891,0.9289366053169733,0.4186746987951807,1.2139737991266375,7,LB,ML
-15.625,0.8098693759071117,0.965166908563135,0.9648093841642229,0.9648093841642229,0.9648093841642229,0.20899854862119013,1.099236641221374,7,LB,ML
-12.5,0.8783977110157367,0.9766332856461611,0.9791059280855199,0.9734299516908212,0.9762596899224805,0.1402002861230329,1.1529411764705881,7,LB,ML
-9.375,0.9515151515151515,0.98989898989899,0.9933875890132248,0.9863636363636363,0.989863152559554,0.06060606060606061,1.25,7,LB,ML
-6.25,0.967741935483871,0.9927536231884058,0.9947494033412888,0.9904942965779467,0.9926172898309121,0.043478260869565216,1.3478260869565217,7,LB,ML
-3.125,0.9856938483547926,0.9973772055317119,0.9980420949583945,0.9965786901270772,0.9973098557104427,0.015736766809728183,1.1,7,LB,ML
0.0,0.9896602658788775,0.9980305268340719,0.998995983935743,0.996993987975952,0.9979939819458375,0.011816838995568686,1.1428571428571428,7,LB,ML
3.125,0.9769959404600812,0.9957149300857014,0.9986690328305236,0.9929422143802382,0.9957973899579738,0.02571041948579161,1.1176470588235294,7,LB,ML
6.25,0.9828326180257511,0.9971387696709585,0.9975880366618427,0.9966265060240964,0.9971070395371263,0.017167381974248927,1.0,7,LB,ML
9.375,0.9525101763907734,0.9916327453640886,0.9925477410340009,0.9902416356877324,0.9913933472900675,0.050203527815468114,1.0571428571428572,7,LB,ML
12.5,0.9013333333333333,0.982,0.985040797824116,0.9783881134624043,0.9817031850011294,0.108,1.0945945945945945,7,LB,ML
15.625,0.8085106382978723,0.9645390070921985,0.9634439634439634,0.9643716899374097,0.96390760346487,0.2127659574468085,1.1111111111111112,7,LB,ML
18.75,0.6538461538461539,0.9276556776556777,0.8990182328190743,0.9505684626791894,0.9240749639596347,0.4340659340659341,1.253968253968254,7,LB,ML
21.875,0.46537396121883656,0.8827331486611265,0.8278917910447762,0.9273772204806687,0.8748151798915723,0.703601108033241,1.3160621761658031,7,LB,ML
25.0,0.31223628691983124,0.8253633380215659,0.7549295774647887,0.878208629164391,0.8119161827821256,1.0478199718706047,1.5235173824130879,7,LB,ML
-25.0,0.4444444444444444,0.8494776828110161,0.78125,0.9055982436882547,0.838840874428063,0.9031339031339032,1.6256410256410256,8,Base,MC
-21.875,0.5465116279069767,0.8895348837209303,0.8268292682926829,0.9437639198218263,0.8814352574102964,0.6627906976744186,1.4615384615384615,8,Base,MC
-18.75,0.6764705882352942,0.9276377217553688,0.8758519961051606,0.9703344120819849,0.9206755373592631,0.4341736694677871,1.341991341991342,8,Base,MC
-15.625,0.7347715736040609,0.938663282571912,0.9020979020979021,0.9690140845070423,0.9343594386600271,0.3680203045685279,1.38755980861244,8,Base,MC
-12.5,0.8563685636856369,0.9706413730803974,0.9519010535959689,0.988112220637185,0.969668688754083,0.17615176151761516,1.2264150943396226,8,Base,MC
-9.375,0.8986384266263238,0.9785678265254665,0.9675949367088608,0.9891304347826086,0.9782441771179933,0.12859304084720122,1.2686567164179106,8,Base,MC
-6.25,0.9151079136690647,0.9815347721822542,0.9748338081671415,0.9884448724121329,0.9815921587377481,0.11079136690647481,1.305084745762712,8,Base,MC
-3.125,0.9543010752688172,0.9890232974910395,0.9816636851520573,0.9963685882886972,0.9889614778103176,0.06586021505376344,1.4411764705882353,8,Base,MC
0.0,0.9473684210526315,0.9867235656709341,0.9803825404610103,0.9920595533498759,0.9861864824864331,0.07965860597439545,1.5135135135135136,8,Base,MC
3.125,0.9457917261055635,0.9883499762244413,0.9816211121583411,0.9952221691352127,0.9883748517200475,0.06990014265335236,1.2894736842105263,8,Base,MC
6.25,0.9259259259259259,0.9848053181386515,0.9765100671140939,0.9926900584795322,0.9845335911068149,0.09116809116809117,1.2307692307692308,8,Base,MC
9.375,0.8546255506607929,0.9711209006363192,0.956222331529759,0.9853015712113533,0.9705441837244134,0.17327459618208516,1.1919191919191918,8,Base,MC
12.5,0.7959501557632399,0.9587227414330218,0.9347942276857295,0.9792833146696529,0.9565217391304347,0.24766355140186916,1.213740458015267,8,Base,MC
15.625,0.6140350877192983,0.9154483430799221,0.8618255168935955,0.9590347923681257,0.9078353253652058,0.5073099415204678,1.3143939393939394,8,Base,MC
18.75,0.5103734439834025,0.8891194098662978,0.8157772621809745,0.9543973941368078,0.8796597448086064,0.665283540802213,1.3587570621468927,8,Base,MC
21.875,0.40903054448871184,0.8536963258078796,0.770197486535009,0.9201072386058982,0.8385047642316149,0.8778220451527224,1.4853932584269662,8,Base,MC
25.0,0.3299856527977044,0.8122907699665232,0.713941148094549,0.8851674641148325,0.7903871829105474,1.1262553802008608,1.6809421841541756,8,Base,MC
-25.0,0.4131054131054131,0.8687084520417854,0.7817234848484849,0.9472174411933448,0.856549935149157,0.7877492877492878,1.3422330097087378,8,Base,ML
-21.875,0.5726744186046512,0.9098837209302325,0.8453658536585366,0.9692393736017897,0.9030745179781136,0.5406976744186046,1.2653061224489797,8,Base,ML
-18.75,0.7226890756302521,0.9442110177404295,0.8982473222979552,0.984,0.9391702723339272,0.33473389355742295,1.207070707070707,8,Base,ML
-15.625,0.8362944162436549,0.9684856175972927,0.9453671328671329,0.9890260631001372,0.9667039106145253,0.18908629441624367,1.1550387596899225,8,Base,ML
-12.5,0.9065040650406504,0.9826106594399278,0.9683921209344938,0.9962299717247879,0.9821138211382113,0.1043360433604336,1.1159420289855073,8,Base,ML
-9.375,0.9652042360060514,0.9934442763489663,0.9888607594936709,0.99795605518651,0.9933875890132249,0.039334341906202726,1.1304347826086956,8,Base,ML
-6.25,0.9640287769784173,0.9935251798561151,0.9914529914529915,0.9957081545064378,0.9935760171306209,0.03884892086330935,1.08,8,Base,ML
-3.125,0.9879032258064516,0.9977598566308243,0.9959749552772809,0.9995511669658886,0.9977598566308243,0.013440860215053764,1.1111111111111112,8,Base,ML
0.0,0.9886201991465149,0.9969179706021811,0.9955860716037274,0.9980334316617503,0.9968082494475817,0.01849217638691323,1.625,8,Base,ML
3.125,0.9871611982881597,0.9971469329529244,0.9948162111215834,0.9995265151515151,0.997165800661313,0.017118402282453638,1.3333333333333333,8,Base,ML
6.25,0.9629629629629629,0.9931149097815765,0.9894534995206136,0.9966199903428296,0.9930238152513833,0.04131054131054131,1.1153846153846154,8,Base,ML
9.375,0.9177679882525698,0.9848262359275575,0.9778652238071815,0.9915211970074813,0.9846458642892523,0.09104258443465492,1.1071428571428572,8,Base,ML
12.5,0.8333333333333334,0.9709241952232607,0.9551042223409941,0.984573002754821,0.9696147585458492,0.17445482866043613,1.0467289719626167,8,Base,ML
15.625,0.6418128654970761,0.9327485380116959,0.8905698436712053,0.9676712328767123,0.9275210084033614,0.40350877192982454,1.126530612244898,8,Base,ML
18.75,0.5283540802213001,0.9103273397879207,0.8505800464037123,0.9647368421052631,0.9040690505548704,0.5380359612724758,1.1407624633431086,8,Base,ML
21.875,0.4395750332005312,0.880920761398849,0.8173249551166966,0.9328893442622951,0.8712918660287082,0.7144754316069057,1.2748815165876777,8,Base,ML
25.0,0.3385939741750359,0.8493543758967002,0.7708634828750603,0.9115801483171706,0.8353371667537898,0.9038737446197992,1.3665943600867678,8,Base,ML
-25.0,0.2934472934472934,0.8124406457739791,0.7111742424242424,0.8929845422116528,0.7917764891934633,1.1253561253561253,1.592741935483871,8,CB,MC
-21.875,0.47093023255813954,0.872093023255814,0.8160975609756097,0.9172149122807017,0.8637067630356221,0.7674418604651163,1.4505494505494505,8,CB,MC
-18.75,0.7016806722689075,0.9341736694677871,0.9123661148977604,0.9483805668016194,0.9300248138957816,0.3949579831932773,1.323943661971831,8,CB,MC
-15.625,0.8185279187817259,0.9640439932318104,0.965472027972028,0.9604347826086956,0.9629468177855274,0.21573604060913706,1.1888111888111887,8,CB,MC
-12.5,0.9092140921409214,0.9826106594399278,0.983508932661475,0.9812614259597806,0.9823838938458019,0.1043360433604336,1.1492537313432836,8,CB,MC
-9.375,0.9636913767019667,0.9934442763489663,0.9944303797468355,0.9924204143506822,0.9934243803743046,0.039334341906202726,1.0833333333333333,8,CB,MC
-6.25,0.9798561151079137,0.9959232613908873,0.99667616334283,0.9952584163110479,0.9959667852906289,0.02446043165467626,1.2142857142857142,8,CB,MC
-3.125,0.989247311827957,0.9979838709677419,0.9977638640429338,0.9982102908277405,0.997987027510624,0.012096774193548387,1.125,8,CB,MC
0.0,0.9900426742532006,0.9976292081555239,0.9975478175576263,0.9975478175576263,0.9975478175576263,0.01422475106685633,1.4285714285714286,8,CB,MC
3.125,0.9843081312410842,0.9959581550166429,0.9967012252591895,0.9952941176470588,0.9959971744761008,0.024251069900142655,1.5454545454545454,8,CB,MC
6.25,0.9772079772079773,0.9957264957264957,0.9961649089165868,0.9952107279693486,0.9956875898418783,0.02564102564102564,1.125,8,CB,MC
9.375,0.9515418502202643,0.9904552129221733,0.9911460895228726,0.9896856581532416,0.9904153354632589,0.05726872246696035,1.1818181818181819,8,CB,MC
12.5,0.9003115264797508,0.9813084112149533,0.9818278995189738,0.9797333333333333,0.98077949813134,0.11214953271028037,1.125,8,CB,MC
15.625,0.7631578947368421,0.9537037037037037,0.9359556227937469,0.9671704012506513,0.9513070220399795,0.2777777777777778,1.1728395061728396,8,CB,MC
18.75,0.6196403872752421,0.9197786998616874,0.8844547563805104,0.9506234413965087,0.9163461538461538,0.48132780082987553,1.2654545454545454,8,CB,MC
21.875,0.47808764940239046,0.8760513501549358,0.8150807899461401,0.924643584521385,0.8664122137404581,0.7436918990703851,1.424936386768448,8,CB,MC
25.0,0.28694404591104733,0.8158775705404113,0.7206946454413893,0.886646884272997,0.7951037786056412,1.1047345767575323,1.5492957746478873,8,CB,MC
-25.0,0.2037037037037037,0.7732668566001899,0.6051136363636364,0.9135096497498213,0.7279977214468811,1.3603988603988604,1.7084078711985689,8,CB,ML
-21.875,0.3444767441860465,0.841812015503876,0.7292682926829268,0.938480853735091,0.8207521273675541,0.9491279069767442,1.4478935698447895,8,CB,ML
-18.75,0.5882352941176471,0.9138655462184874,0.8500486854917235,0.9662423907028224,0.9044289044289044,0.5168067226890757,1.2551020408163265,8,CB,ML
-15.625,0.7652284263959391,0.9553722504230119,0.9274475524475524,0.9792339640055376,0.9526374859708193,0.26776649746192893,1.1405405405405404,8,CB,ML
-12.5,0.8956639566395664,0.9812556458897922,0.9670178653229501,0.9948162111215834,0.9807200929152148,0.11246612466124661,1.077922077922078,8,CB,ML
-9.375,0.9652042360060514,0.9939485627836612,0.9924050632911392,0.9954291518537328,0.9939148073022313,0.036308623298033284,1.0434782608695652,8,CB,ML
-6.25,0.9697841726618706,0.9949640287769784,0.9957264957264957,0.9943100995732574,0.995017793594306,0.030215827338129497,1.0,8,CB,ML
-3.125,0.9852150537634409,0.9973118279569892,0.9955277280858676,0.9991023339317774,0.9973118279569891,0.016129032258064516,1.0909090909090908,8,CB,ML
0.0,0.9829302987197724,0.9962067330488383,0.9950956351152526,0.9970515970515971,0.9960726558664703,0.02275960170697013,1.3333333333333333,8,CB,ML
3.125,0.9871611982881597,0.9969091773656681,0.9971724787935909,0.9967027790861988,0.9969375736160189,0.018544935805991442,1.4444444444444444,8,CB,ML
6.25,0.9715099715099715,0.9943019943019943,0.9937679769894535,0.994721689059501,0.9942446043165467,0.03418803418803419,1.2,8,CB,ML
9.375,0.9588839941262849,0.9916789035731767,0.9886866699458927,0.9945571499257794,0.9916132215096202,0.049926578560939794,1.2142857142857142,8,CB,ML
12.5,0.9283489096573209,0.9872793354101765,0.9823623730625334,0.9913700107874865,0.9868456375838927,0.0763239875389408,1.065217391304348,8,CB,ML
15.625,0.8391812865497076,0.9683235867446394,0.9475542107917297,0.9863517060367454,0.9665637860082306,0.19005847953216373,1.1818181818181819,8,CB,ML
18.75,0.6141078838174274,0.9188566159520516,0.8566125290023202,0.9772366331392272,0.9129574678536103,0.48686030428769017,1.2616487455197132,8,CB,ML
21.875,0.4037184594953519,0.8534749889331562,0.742818671454219,0.9489678899082569,0.8333333333333333,0.8791500664010624,1.4743875278396437,8,CB,ML
25.0,0.2152080344332855,0.7835963653754184,0.6155330438977328,0.9219653179190751,0.7382123228232572,1.2984218077474892,1.6544789762340038,8,CB,ML
-25.0,0.254985754985755,0.7830009496676164,0.6993371212121212,0.841116173120729,0.7637021716649431,1.3019943019943019,1.7476099426386233,8,LB,MC
-21.875,0.3430232558139535,0.8275193798449613,0.7639024390243903,0.8729096989966555,0.8147762747138398,1.0348837209302326,1.575221238938053,8,LB,MC
-18.75,0.561624649859944,0.8975256769374417,0.8627069133398247,0.9186106791083463,0.8897815716796384,0.6148459383753502,1.402555910543131,8,LB,MC
-15.625,0.684010152284264,0.9352791878172588,0.9204545454545454,0.9443946188340807,0.9322709163346613,0.3883248730964467,1.2289156626506024,8,LB,MC
-12.5,0.8306233062330624,0.9683830171635049,0.967475950526798,0.9683631361760661,0.9679193400549954,0.1897018970189702,1.12,8,LB,MC
-9.375,0.9092284417549168,0.981593545133636,0.9812658227848101,0.9817629179331308,0.9815143074196,0.11043872919818457,1.2166666666666666,8,LB,MC
-6.25,0.9525179856115108,0.9911270983213429,0.9947768281101614,0.9877416313059877,0.9912467471019635,0.053237410071942444,1.121212121212121,8,LB,MC
-3.125,0.9852150537634409,0.9970878136200717,0.9955277280858676,0.9986541049798116,0.9970884658454647,0.01747311827956989,1.1818181818181819,8,LB,MC
0.0,0.9829302987197724,0.9966808914177335,0.9965669445806769,0.9965669445806769,0.9965669445806769,0.01991465149359886,1.1666666666666667,8,LB,MC
3.125,0.9885877318116976,0.9971469329529244,0.9976437323279924,0.9967043314500942,0.9971738106453132,0.017118402282453638,1.5,8,LB,MC
6.25,0.9700854700854701,0.9928774928774928,0.9937679769894535,0.991866028708134,0.992816091954023,0.042735042735042736,1.4285714285714286,8,LB,MC
9.375,0.9309838472834068,0.9848262359275575,0.985735366453517,0.9837997054491899,0.9847665847665847,0.09104258443465492,1.3191489361702127,8,LB,MC
12.5,0.881619937694704,0.9766355140186916,0.982896846606093,0.9694254085397996,0.9761146496815287,0.14018691588785046,1.1842105263157894,8,LB,MC
15.625,0.7631578947368421,0.9488304093567251,0.9389813414019162,0.9543823680164019,0.9466192170818505,0.30701754385964913,1.2962962962962963,8,LB,MC
18.75,0.6182572614107884,0.9038727524204703,0.8547563805104408,0.94655704008222,0.8983174835405999,0.5767634854771784,1.5108695652173914,8,LB,MC
21.875,0.4037184594953519,0.8282425852146967,0.7446140035906643,0.8890675241157556,0.8104543234000976,1.0305444887118194,1.7282850779510022,8,LB,MC
25.0,0.24390243902439024,0.763271162123386,0.6493005306319344,0.836544437538844,0.7311243889190657,1.4203730272596844,1.8785578747628084,8,LB,MC
-25.0,0.36182336182336183,0.8307217473884141,0.7646780303030303,0.8820316766794102,0.8191732183616535,1.0156695156695157,1.5915178571428572,8,LB,ML
-21.875,0.4941860465116279,0.8827519379844961,0.8424390243902439,0.9147245762711864,0.8770949720670391,0.7034883720930233,1.3908045977011494,8,LB,ML
-18.75,0.6932773109243697,0.9390756302521008,0.9255111976630964,0.9462419113987058,0.9357617523997047,0.36554621848739494,1.1917808219178083,8,LB,ML
-15.625,0.7779187817258884,0.9581218274111675,0.9562937062937062,0.9571303587051618,0.9567118495846085,0.2512690355329949,1.1314285714285715,8,LB,ML
-12.5,0.8875338753387534,0.9796747967479674,0.9793861658268438,0.9793861658268438,0.9793861658268439,0.12195121951219512,1.0843373493975903,8,LB,ML
-9.375,0.9515885022692889,0.9914271306101866,0.9954430379746836,0.9874434957307886,0.9914271306101866,0.05143721633888049,1.0625,8,LB,ML
-6.25,0.9755395683453237,0.9952038369304557,0.9976258309591642,0.9929111531190926,0.9952629085741356,0.02877697841726619,1.1764705882352942,8,LB,ML
-3.125,0.9798387096774194,0.9966397849462365,0.9964221824686941,0.9968680089485459,0.9966450458510401,0.020161290322580645,1.0,8,LB,ML
0.0,0.9829302987197724,0.9964438122332859,0.9970573810691515,0.9955925563173359,0.9963244302866945,0.021337126600284494,1.25,8,LB,ML
3.125,0.9885877318116976,0.9971469329529244,0.9985862393967955,0.9957706766917294,0.9971764705882353,0.017118402282453638,1.5,8,LB,ML
6.25,0.9629629629629629,0.9924026590693258,0.9966442953020134,0.9881178707224335,0.9923627684964199,0.045584045584045586,1.2307692307692308,8,LB,ML
9.375,0.9500734214390602,0.990699951052374,0.9950811608460404,0.9863481228668942,0.9906953966699314,0.055800293685756244,1.1176470588235294,8,LB,ML
12.5,0.9096573208722741,0.9839044652128764,0.9850347407803314,0.9818859882791688,0.9834578441835644,0.09657320872274143,1.0689655172413792,8,LB,ML
15.625,0.7894736842105263,0.9595516569200779,0.9536056480080686,0.9623409669211196,0.9579533941236068,0.24269005847953215,1.1527777777777777,8,LB,ML
18.75,0.6376210235131397,0.926002766251729,0.9006960556844548,0.94775390625,0.9236259814418273,0.44398340248962653,1.2251908396946565,8,LB,ML
21.875,0.4555112881806109,0.8720672864099159,0.822262118491921,0.9096325719960278,0.8637435172088637,0.7675962815405046,1.4097560975609755,8,LB,ML
25.0,0.26255380200860834,0.8194643711142994,0.7433671008200675,0.8735827664399093,0.803231691425593,1.0832137733142038,1.4688715953307394,8,LB,ML
-25.0,0.4166666666666667,0.8481182795698925,0.7709750566893424,0.9076348104644955,0.8337420304070623,0.9112903225806451,1.5622119815668203,9,Base,MC
-21.875,0.520891364902507,0.8797585886722377,0.808263695450325,0.9431202600216685,0.8705,0.7214484679665738,1.505813953488372,9,Base,MC
-18.75,0.6371191135734072,0.9189750692520776,0.8641618497109826,0.9629629629629629,0.9108910891089108,0.48614958448753465,1.3396946564885497,9,Base,MC
-15.625,0.748159057437408,0.9423171330387825,0.908,0.9726834493840386,0.939229376777864,0.34609720176730485,1.3742690058479532,9,Base,MC
-12.5,0.8338192419825073,0.9657434402332361,0.9463390170511534,0.9823008849557522,0.963984674329502,0.2055393586005831,1.236842105263158,9,Base,MC
-9.375,0.8878116343490304,0.9766851338873499,0.9642193308550185,0.9885659838018104,0.9762408844977651,0.13988919667590027,1.2469135802469136,9,Base,MC
-6.25,0.9361393323657474,0.9857281083696178,0.9803149606299213,0.9905519641969169,0.9854068760821172,0.08563134978229318,1.3409090909090908,9,Base,MC
-3.125,0.9595536959553695,0.9909344490934449,0.9860400186133085,0.9957706766917294,0.9908814589665653,0.05439330543933055,1.3448275862068966,9,Base,MC
0.0,0.9453717754172989,0.9881133029843197,0.9826818406729342,0.993993993993994,0.9883055486439414,0.07132018209408195,1.3055555555555556,9,Base,MC
3.125,0.9560906515580736,0.9919735599622285,0.9887587822014051,0.9952852428099953,0.9920112781954887,0.04815864022662889,1.096774193548387,9,Base,MC
6.25,0.9279538904899135,0.9834293948126801,0.9736842105263158,0.9919069296914517,0.9827110999749435,0.0994236311239193,1.38,9,Base,MC
9.375,0.8473609129814551,0.9664764621968617,0.9536992840095465,0.9784524975514202,0.9659173313995648,0.20114122681883023,1.3177570093457944,9,Base,MC
12.5,0.7784090909090909,0.9540719696969697,0.9322033898305084,0.9727134916624558,0.9520276953511375,0.2755681818181818,1.2435897435897436,9,Base,MC
15.625,0.6583679114799447,0.9227754725680037,0.8688141923436041,0.9718015665796345,0.9174266699531674,0.4633471645919779,1.3562753036437247,9,Base,MC
18.75,0.502086230876217,0.885952712100139,0.8139317438055166,0.9487738419618529,0.8761952692501259,0.6842837273991655,1.3743016759776536,9,Base,MC
21.875,0.4146685472496474,0.8587212035731077,0.7725301204819277,0.9255196304849884,0.8421329130548989,0.847672778561354,1.4481927710843374,9,Base,MC
25.0,0.292817679558011,0.8144567219152854,0.7166821994408201,0.8859447004608295,0.792375064399794,1.1132596685082874,1.57421875,9,Base,MC
-25.0,0.4099462365591398,0.8676075268817204,0.7764172335600907,0.9458563535911603,0.8528019925280199,0.7943548387096774,1.34624145785877,9,Base,ML
-21.875,0.5403899721448467,0.9027390900649953,0.8342618384401114,0.9666487358795051,0.8955893346623475,0.5835654596100278,1.2696969696969698,9,Base,ML
-18.75,0.7008310249307479,0.9388273314866112,0.8964354527938343,0.9738356881214024,0.9335339854527214,0.3670360110803324,1.2268518518518519,9,Base,ML
-15.625,0.8247422680412371,0.9673539518900344,0.9435,0.989512323020451,0.9659585359610955,0.1958762886597938,1.1176470588235294,9,Base,ML
-12.5,0.9198250728862973,0.9849368318756074,0.9714142427281846,0.9974253347064882,0.9842479674796748,0.09037900874635568,1.1272727272727272,9,Base,ML
-9.375,0.9501385041551247,0.9903047091412742,0.9828066914498141,0.9976415094339622,0.9901685393258427,0.05817174515235457,1.1666666666666667,9,Base,ML
-6.25,0.9782293178519593,0.9963715529753265,0.9931102362204725,0.9995047052996533,0.9962972105652925,0.02177068214804064,1.0,9,Base,ML
-3.125,0.9874476987447699,0.997907949790795,0.996742671009772,0.9990671641791045,0.9979035639412998,0.012552301255230125,1.0,9,Base,ML
0.0,0.9848254931714719,0.9969650986342944,0.9950519544779812,0.9990064580228515,0.9970252850768468,0.018209408194233688,1.2,9,Base,ML
3.125,0.990084985835694,0.9981114258734656,0.9967213114754099,0.9995302959135745,0.99812382739212,0.0113314447592068,1.1428571428571428,9,Base,ML
6.25,0.9596541786743515,0.9920749279538905,0.9880834160873883,0.9954977488744372,0.9917767256416645,0.04755043227665706,1.1785714285714286,9,Base,ML
9.375,0.9115549215406562,0.9838326200665716,0.9780429594272076,0.9893771125060358,0.983677388382141,0.09700427960057062,1.096774193548387,9,Base,ML
12.5,0.8423295454545454,0.9708806818181818,0.9544794188861986,0.9855,0.9697416974169741,0.1747159090909091,1.1081081081081081,9,Base,ML
15.625,0.7095435684647303,0.9453665283540802,0.9084967320261438,0.9793658782083543,0.9426011140712036,0.3278008298755187,1.1285714285714286,9,Base,ML
18.75,0.541029207232267,0.9100602688919796,0.8597475455820477,0.9543331603528801,0.9045745204131825,0.5396383866481224,1.1757575757575758,9,Base,ML
21.875,0.42595204513399154,0.8805829807240244,0.8120481927710843,0.9345535219079312,0.8690046415678184,0.7165021156558533,1.2481572481572483,9,Base,ML
25.0,0.2886740331491713,0.8402394106813996,0.7665424044734389,0.8949945593035908,0.8258032128514057,0.9585635359116023,1.3475728155339806,9,Base,ML
-25.0,0.2782258064516129,0.8104838709677419,0.7052154195011338,0.8880639634494575,0.7861476238624875,1.1370967741935485,1.5754189944134078,9,CB,MC
-21.875,0.49303621169916434,0.877205199628598,0.8217270194986073,0.9242819843342036,0.8699926271811256,0.7367688022284122,1.4532967032967032,9,CB,MC
-18.75,0.6689750692520776,0.9293628808864266,0.9089595375722543,0.9416167664670658,0.9249999999999999,0.42382271468144045,1.2803347280334727,9,CB,MC
-15.625,0.8203240058910162,0.9653902798232695,0.97,0.9599208312716477,0.964934095996021,0.20765832106038293,1.1557377049180328,9,CB,MC
-12.5,0.9271137026239067,0.9859086491739553,0.9869608826479438,0.984,0.985478217325989,0.08454810495626822,1.16,9,CB,MC
-9.375,0.9501385041551247,0.9900738688827332,0.9879182156133829,0.9920671955202987,0.9899883585564611,0.05955678670360111,1.1944444444444444,9,CB,MC
-6.25,0.9825834542815675,0.9963715529753265,0.9980314960629921,0.9946051986267779,0.9963154016212232,0.02177068214804064,1.25,9,CB,MC
-3.125,0.9874476987447699,0.99767549976755,0.9990693345742205,0.9962877030162413,0.9976765799256506,0.01394700139470014,1.1111111111111112,9,CB,MC
0.0,0.9848254931714719,0.9967121901871523,0.9980207817911925,0.9955577492596249,0.9967877440079072,0.019726858877086494,1.3,9,CB,MC
3.125,0.9915014164305949,0.9983474976392823,0.9981264637002342,0.9985941893158388,0.9983602717263995,0.009915014164305949,1.1666666666666667,9,CB,MC
6.25,0.9711815561959655,0.9942363112391931,0.9965243296921549,0.991600790513834,0.9940564635958394,0.0345821325648415,1.2,9,CB,MC
9.375,0.9372325249643366,0.9873989538754161,0.98854415274463,0.9861904761904762,0.9873659117997616,0.07560627674750357,1.2045454545454546,9,CB,MC
12.5,0.8991477272727273,0.9796401515151515,0.9791767554479419,0.9791767554479419,0.9791767554479419,0.12215909090909091,1.2112676056338028,9,CB,MC
15.625,0.8118948824343015,0.9651913324112494,0.9584500466853408,0.9706855791962175,0.964529011040639,0.20885200553250347,1.1102941176470589,9,CB,MC
18.75,0.6203059805285118,0.9214186369958275,0.8920056100981767,0.9464285714285714,0.9184115523465702,0.4714881780250348,1.2417582417582418,9,CB,MC
21.875,0.4809590973201692,0.8765867418899859,0.8106024096385542,0.9272326350606395,0.8650038570326563,0.7404795486600846,1.4266304347826086,9,CB,MC
25.0,0.27900552486187846,0.8098526703499079,0.7222739981360671,0.8707865168539326,0.7896077432501273,1.1408839779005524,1.582375478927203,9,CB,MC
-25.0,0.20698924731182797,0.7739695340501792,0.6086167800453515,0.9018817204301075,0.7267803953425399,1.3561827956989247,1.7101694915254237,9,CB,ML
-21.875,0.3607242339832869,0.840761374187558,0.7260909935004642,0.9421686746987952,0.8201363398007342,0.9554317548746518,1.4945533769063182,9,CB,ML
-18.75,0.5595567867036011,0.9104339796860572,0.850674373795761,0.9577006507592191,0.9010204081632653,0.5373961218836565,1.220125786163522,9,CB,ML
-15.625,0.7731958762886598,0.9585174275895926,0.935,0.9795704557359874,0.9567664364287541,0.24889543446244478,1.0974025974025974,9,CB,ML
-12.5,0.8833819241982507,0.9795918367346939,0.9704112337011033,0.9872448979591837,0.9787556904400607,0.12244897959183673,1.05,9,CB,ML
-9.375,0.9529085872576177,0.9919205909510619,0.9883828996282528,0.9953205428170332,0.9918395896479365,0.04847645429362881,1.0294117647058822,9,CB,ML
-6.25,0.9738751814223512,0.9951620706337687,0.9940944881889764,0.9960552268244576,0.9950738916256158,0.02902757619738752,1.1111111111111112,9,CB,ML
-3.125,0.9860529986052998,0.99721059972106,0.9958120055839925,0.9986000933271115,0.9972041006523765,0.016736401673640166,1.2,9,CB,ML
0.0,0.9908952959028832,0.9984825493171472,0.9985155863433943,0.9985155863433943,0.9985155863433943,0.009104704097116844,1.0,9,CB,ML
3.125,0.990084985835694,0.9978753541076487,0.9971896955503513,0.9985928705440901,0.9978907897820484,0.012747875354107648,1.2857142857142858,9,CB,ML
6.25,0.9740634005763689,0.99447646493756,0.9945382323733863,0.994044665012407,0.9942913874410524,0.03314121037463977,1.2777777777777777,9,CB,ML
9.375,0.9614835948644793,0.9926295767950547,0.9894988066825776,0.9956772334293948,0.9925784055542255,0.0442225392296719,1.1481481481481481,9,CB,ML
12.5,0.9261363636363636,0.9865056818181818,0.9801452784503631,0.9921568627450981,0.9861144945188794,0.08096590909090909,1.0961538461538463,9,CB,ML
