Noise,Class Accuracy,Bitwise Accuracy,Bitwise Recall,Bitwise Precision,Bitwise F1,Mean Hamming Distance,Mean Error Distance,Trial,Training,Model
0.00625,0.9503355704697987,0.9897091722595078,0.9857270294380018,0.9937050359712231,0.9896999552171967,0.06174496644295302,1.2432432432432432,3,Base,MC
0.0125,0.9647390691114246,0.9922425952045134,0.9879459980713597,0.9961108410306271,0.9920116194625999,0.0465444287729196,1.32,3,Base,MC
0.018750000000000003,0.9347222222222222,0.987037037037037,0.9810964083175804,0.9923518164435946,0.9866920152091255,0.07777777777777778,1.1914893617021276,3,Base,MC
0.025,0.9504950495049505,0.987977369165488,0.9824394874228761,0.9932821497120922,0.987831066571224,0.07213578500707214,1.457142857142857,3,Base,MC
0.03125,0.9402173913043478,0.9870923913043478,0.9823049001814882,0.9917544663307375,0.9870070663323456,0.07744565217391304,1.2954545454545454,3,Base,MC
0.037500000000000006,0.9350473612990527,0.9851150202976996,0.975632183908046,0.9939110070257611,0.9846867749419953,0.08930987821380243,1.375,3,Base,MC
0.043750000000000004,0.9222065063649222,0.9809052333804809,0.9701923076923077,0.990672557682867,0.9803254797182415,0.11456859971711457,1.4727272727272727,3,Base,MC
0.05,0.9112676056338028,0.9774647887323944,0.9647172547124214,0.9886082218920258,0.9765166340508806,0.1352112676056338,1.5238095238095237,3,Base,MC
0.05625,0.9152798789712556,0.9813414019162885,0.971881390593047,0.9901041666666667,0.980908152734778,0.11195158850226929,1.3214285714285714,3,Base,MC
0.0625,0.910581222056632,0.9771485345255837,0.9682051282051282,0.9843587069864442,0.9762150982419855,0.13710879284649777,1.5333333333333334,3,Base,MC
0.06875,0.9116465863453815,0.9763498438197233,0.9622980251346499,0.989843028624192,0.9758761948111061,0.14190093708165996,1.606060606060606,3,Base,MC
0.07500000000000001,0.91,0.9742857142857143,0.9569260890846794,0.9898734177215189,0.9731209556993529,0.15428571428571428,1.7142857142857142,3,Base,MC
0.08125,0.8939828080229226,0.973018147086915,0.9635036496350365,0.981169474727453,0.9722563221212867,0.16189111747851004,1.527027027027027,3,Base,MC
0.08750000000000001,0.8929088277858177,0.9715388326097444,0.9579593764761455,0.9859017987360233,0.9717297556300911,0.170767004341534,1.5945945945945945,3,Base,MC
0.09375,0.877521613832853,0.9675792507204611,0.949616122840691,0.9850671976107516,0.9670168580503299,0.19452449567723343,1.588235294117647,3,Base,MC
0.1,0.8597733711048159,0.9650613786591123,0.9422263973696571,0.9876907927129492,0.9644230769230769,0.2096317280453258,1.494949494949495,3,Base,MC
0.0,0.9822222222222222,0.9962962962962963,0.9944020356234097,0.9979570990806946,0.9961763956156003,0.022222222222222223,1.25,3,Base,ML
0.00625,0.9892617449664429,0.9982102908277405,0.9968777876895629,0.9995527728085868,0.9982134881643591,0.010738255033557046,1.0,3,Base,ML
0.0125,0.9873060648801129,0.9978843441466855,0.996142719382835,0.9995162070633768,0.9978266119294856,0.012693935119887164,1.0,3,Base,ML
0.018750000000000003,0.9805555555555555,0.9962962962962963,0.994328922495274,0.9981024667931688,0.9962121212121212,0.022222222222222223,1.1428571428571428,3,Base,ML
0.025,0.9816124469589816,0.9964639321074965,0.9938300901756051,0.9990458015267175,0.9964311206281227,0.021216407355021217,1.1538461538461537,3,Base,ML
0.03125,0.9769021739130435,0.995697463768116,0.9936479128856625,0.9977220956719818,0.9956808365537622,0.025815217391304348,1.1176470588235294,3,Base,ML
0.037500000000000006,0.972936400541272,0.9945872801082544,0.992183908045977,0.9967667436489608,0.9944700460829494,0.03247631935047361,1.2,3,Base,ML
0.043750000000000004,0.983026874115983,0.9962281942479962,0.9942307692307693,0.9980694980694981,0.9961464354527937,0.02263083451202263,1.3333333333333333,3,Base,ML
0.05,0.976056338028169,0.9955399061032864,0.9937167713871435,0.997090203685742,0.9954006293875575,0.02676056338028169,1.1176470588235294,3,Base,ML
0.05625,0.9697428139183056,0.994452849218356,0.9928425357873211,0.9958974358974358,0.9943676395289299,0.03328290468986384,1.1,3,Base,ML
0.0625,0.9582712369597616,0.992548435171386,0.9917948717948718,0.9928131416837782,0.9923037455105183,0.044709388971684055,1.0714285714285714,3,Base,ML
0.06875,0.9678714859437751,0.9926372155287818,0.9914721723518851,0.9937022042285201,0.9925859357447764,0.04417670682730924,1.375,3,Base,ML
0.07500000000000001,0.9542857142857143,0.9914285714285714,0.9902104747919726,0.9921530161844041,0.9911807937285644,0.05142857142857143,1.125,3,Base,ML
0.08125,0.9498567335243553,0.9897325692454633,0.9907542579075426,0.9883495145631068,0.98955042527339,0.06160458452722063,1.2285714285714286,3,Base,ML
0.08750000000000001,0.9435600578871202,0.9884225759768451,0.9910250354274918,0.9863657733897508,0.9886899151743638,0.0694645441389291,1.2307692307692308,3,Base,ML
0.09375,0.9265129682997119,0.9824687800192123,0.982725527831094,0.9822541966426859,0.9824898057088031,0.10518731988472622,1.4313725490196079,3,Base,ML
0.1,0.9348441926345609,0.9865439093484419,0.9868482855800845,0.9863849765258216,0.9866165766611881,0.08073654390934844,1.2391304347826086,3,Base,ML
0.0,0.9807407407407407,0.9960493827160494,0.9964376590330789,0.9954245043213015,0.9959308240081383,0.023703703703703703,1.2307692307692308,3,CB,MC
0.00625,0.9865771812080537,0.9975391498881432,0.9982158786797503,0.9968819599109131,0.9975484733675061,0.01476510067114094,1.1,3,CB,MC
0.0125,0.9915373765867419,0.998119417019276,0.9971070395371263,0.9990338164251208,0.9980694980694981,0.011283497884344146,1.3333333333333333,3,CB,MC
0.018750000000000003,0.9833333333333333,0.9965277777777778,0.998109640831758,0.9948186528497409,0.9964614295824488,0.020833333333333332,1.25,3,CB,MC
0.025,0.9844413012729845,0.9964639321074965,0.996203132415757,0.99667616334283,0.9964395917398529,0.021216407355021217,1.3636363636363635,3,CB,MC
0.03125,0.9796195652173914,0.9966032608695652,0.9963702359346642,0.9968225147526101,0.9965963240299524,0.020380434782608696,1.0,3,CB,MC
0.037500000000000006,0.9715832205683356,0.9945872801082544,0.9940229885057471,0.9949378739070409,0.9944802207911684,0.03247631935047361,1.1428571428571428,3,CB,MC
0.043750000000000004,0.9618104667609618,0.9898632720414898,0.9951923076923077,0.9843081312410842,0.9897202964379632,0.06082036775106082,1.5925925925925926,3,CB,MC
0.05,0.9507042253521126,0.9892018779342723,0.9932334461092315,0.9846669861044561,0.9889316650625603,0.0647887323943662,1.3142857142857143,3,CB,MC
0.05625,0.9213313161875946,0.9785678265254665,0.9913087934560327,0.9661185849526657,0.9785516023214736,0.12859304084720122,1.6346153846153846,3,CB,MC
0.0625,0.9120715350223547,0.973919523099851,0.9938461538461538,0.9542097488921714,0.9736247174076865,0.15648286140089418,1.7796610169491525,3,CB,MC
0.06875,0.8527443105756358,0.9551539491298527,0.9856373429084381,0.9285412262156448,0.9562377531025473,0.26907630522088355,1.8272727272727274,3,CB,MC
0.07500000000000001,0.8171428571428572,0.9426190476190476,0.9902104747919726,0.9015151515151515,0.9437835316071845,0.3442857142857143,1.8828125,3,CB,MC
0.08125,0.7722063037249284,0.9278892072588347,0.9873479318734794,0.8802603036876355,0.9307339449541285,0.4326647564469914,1.89937106918239,3,CB,MC
0.08750000000000001,0.7047756874095513,0.9037626628075254,0.9881908360888049,0.8483373884833739,0.9129391228452978,0.5774240231548481,1.9558823529411764,3,CB,MC
0.09375,0.6268011527377522,0.872478386167147,0.9841650671785028,0.8046292663789721,0.8853874379451758,0.7651296829971181,2.0501930501930503,3,CB,MC
0.1,0.5339943342776204,0.841123701605288,0.9840300610615312,0.766276517922458,0.8616080608677771,0.953257790368272,2.045592705167173,3,CB,MC
0.0,0.9837037037037037,0.997037037037037,0.9979643765903308,0.9959370238699847,0.9969496695475343,0.017777777777777778,1.0909090909090908,3,CB,ML
0.00625,0.9852348993288591,0.9975391498881432,0.9986619090098127,0.9964396973742768,0.9975495656048118,0.01476510067114094,1.0,3,CB,ML
0.0125,0.9873060648801129,0.9978843441466855,0.9971070395371263,0.9985514244326412,0.9978287092882991,0.012693935119887164,1.0,3,CB,ML
0.018750000000000003,0.9875,0.9979166666666667,0.9985822306238186,0.997168475696083,0.9978748524203069,0.0125,1.0,3,CB,ML
0.025,0.9844413012729845,0.9974068835454974,0.9976269577598481,0.9971537001897534,0.9973902728351127,0.015558698727015558,1.0,3,CB,ML
0.03125,0.9823369565217391,0.9970561594202898,0.9963702359346642,0.9977283053157655,0.9970488081725312,0.017663043478260868,1.0,3,CB,ML
0.037500000000000006,0.9810554803788903,0.9961659900766802,0.9958620689655172,0.9963201471941122,0.996091055415038,0.023004059539918808,1.2142857142857142,3,CB,ML
0.043750000000000004,0.9844413012729845,0.9964639321074965,0.9975961538461539,0.9952038369304557,0.9963985594237696,0.021216407355021217,1.3636363636363635,3,CB,ML
0.05,0.976056338028169,0.9955399061032864,0.9961333977767037,0.9946911196911197,0.9954117362955808,0.02676056338028169,1.1176470588235294,3,CB,ML
0.05625,0.9576399394856279,0.9914271306101866,0.9974437627811861,0.9853535353535353,0.9913617886178862,0.05143721633888049,1.2142857142857142,3,CB,ML
0.0625,0.9597615499254843,0.9915548931942375,0.9964102564102564,0.9862944162436548,0.9913265306122447,0.05067064083457526,1.2592592592592593,3,CB,ML
0.06875,0.9544846050870147,0.9899598393574297,0.9968581687612208,0.983178397521027,0.9899710274125251,0.060240963855421686,1.3235294117647058,3,CB,ML
0.07500000000000001,0.9414285714285714,0.9861904761904762,0.9975526186979932,0.9746532759445241,0.9859700048379294,0.08285714285714285,1.4146341463414633,3,CB,ML
0.08125,0.9240687679083095,0.9825692454632283,0.9961070559610705,0.9692234848484849,0.9824814014878809,0.10458452722063037,1.3773584905660377,3,CB,ML
0.08750000000000001,0.9319826338639653,0.983357452966715,0.9985829003306566,0.9697247706422019,0.9839422853153362,0.09985528219971057,1.4680851063829787,3,CB,ML
0.09375,0.8976945244956772,0.9745437079731027,0.9937619961612284,0.9570240295748613,0.9750470809792844,0.15273775216138327,1.4929577464788732,3,CB,ML
0.1,0.8937677053824362,0.9747403210576016,0.9971817754814467,0.9545863309352518,0.9754192510912015,0.15155807365439095,1.4266666666666667,3,CB,ML
0.0,0.9733333333333334,0.9935802469135803,0.9918575063613232,0.9948953547728433,0.9933741080530071,0.03851851851851852,1.4444444444444444,3,LB,MC
0.00625,0.9892617449664429,0.9968680089485459,0.9982158786797503,0.9955516014234875,0.9968819599109132,0.01879194630872483,1.75,3,LB,MC
0.0125,0.9844851904090268,0.997179125528914,0.996142719382835,0.9980676328502416,0.997104247104247,0.01692524682651622,1.0909090909090908,3,LB,MC
0.018750000000000003,0.9791666666666666,0.9958333333333333,0.996219281663516,0.9952785646836638,0.9957487009919699,0.025,1.2,3,LB,MC
0.025,0.9731258840169731,0.9948137670909948,0.9952539155196962,0.9943100995732574,0.9947817836812144,0.031117397454031116,1.1578947368421053,3,LB,MC
0.03125,0.9646739130434783,0.9929800724637681,0.9950090744101633,0.9909624943515589,0.9929816617613765,0.042119565217391304,1.1923076923076923,3,LB,MC
0.037500000000000006,0.9621109607577808,0.9930085701398286,0.9963218390804598,0.9894977168949771,0.992898052691867,0.04194857916102842,1.1071428571428572,3,LB,MC
0.043750000000000004,0.958981612446959,0.9917491749174917,0.9942307692307693,0.9890004782400765,0.991608726923999,0.04950495049504951,1.206896551724138,3,LB,MC
0.05,0.9394366197183098,0.9868544600938968,0.9879168680521991,0.9850602409638555,0.9864864864864865,0.07887323943661972,1.302325581395349,3,LB,MC
0.05625,0.9470499243570348,0.9884014120020171,0.9943762781186094,0.9823232323232324,0.9883130081300814,0.06959152798789713,1.3142857142857143,3,LB,MC
0.0625,0.9344262295081968,0.9848484848484849,0.9887179487179487,0.9801728520589731,0.9844268572887415,0.09090909090909091,1.3863636363636365,3,LB,MC
0.06875,0.92904953145917,0.9819277108433735,0.9878815080789947,0.9760532150776053,0.9819317421369619,0.10843373493975904,1.528301886792453,3,LB,MC
0.07500000000000001,0.9171428571428571,0.9811904761904762,0.9858051884483603,0.9757751937984496,0.9807645483321158,0.11285714285714285,1.3620689655172413,3,LB,MC
0.08125,0.8982808022922636,0.9768385864374403,0.983941605839416,0.9693192713326941,0.9765757063511228,0.13896848137535817,1.3661971830985915,3,LB,MC
0.08750000000000001,0.8813314037626628,0.9715388326097444,0.9858290033065659,0.9595402298850575,0.9725069897483691,0.170767004341534,1.4390243902439024,3,LB,MC
0.09375,0.8948126801152738,0.9719020172910663,0.9846449136276392,0.9602246139447824,0.9722814498933903,0.1685878962536023,1.6027397260273972,3,LB,MC
0.1,0.8512747875354107,0.9638810198300283,0.9807421324565524,0.9490909090909091,0.9646569646569647,0.21671388101983002,1.457142857142857,3,LB,MC
0.0,0.9837037037037037,0.997037037037037,0.9984732824427481,0.9954337899543378,0.9969512195121951,0.017777777777777778,1.0909090909090908,3,LB,ML
0.00625,0.9838926174496644,0.9970917225950783,0.9991079393398751,0.9951132829853399,0.9971066102826619,0.0174496644295302,1.0833333333333333,3,LB,ML
0.0125,0.9915373765867419,0.998589562764457,0.9990356798457087,0.9980732177263969,0.9985542168674698,0.00846262341325811,1.0,3,LB,ML
0.018750000000000003,0.9763888888888889,0.9958333333333333,0.999054820415879,0.9924882629107982,0.9957607159679699,0.025,1.0588235294117647,3,LB,ML
0.025,0.9816124469589816,0.9969354078264969,0.9985761746559089,0.9952696310312205,0.9969201610992656,0.018387553041018388,1.0,3,LB,ML
0.03125,0.9823369565217391,0.9970561594202898,0.9990925589836661,0.9950293718933574,0.997056825899932,0.017663043478260868,1.0,3,LB,ML
0.037500000000000006,0.9756427604871448,0.995489400090212,0.9977011494252873,0.9931350114416476,0.9954128440366972,0.02706359945872801,1.1111111111111112,3,LB,ML
0.043750000000000004,0.9759547383309759,0.995049504950495,0.9966346153846154,0.9932918064206996,0.9949604031677466,0.0297029702970297,1.2352941176470589,3,LB,ML
0.05,0.967605633802817,0.9946009389671362,0.9980666988883519,0.9908829174664108,0.9944618348182037,0.0323943661971831,1.0,3,LB,ML
0.05625,0.9591527987897126,0.9906707009581442,0.9989775051124744,0.9824032176973353,0.9906210392902408,0.05597579425113464,1.3703703703703705,3,LB,ML
0.0625,0.9478390461997019,0.9885742672627919,0.9943589743589744,0.9822695035460993,0.988277268093782,0.06855439642324888,1.3142857142857143,3,LB,ML
0.06875,0.9464524765729585,0.9875055778670236,0.9973070017953322,0.9779929577464789,0.9875555555555555,0.0749665327978581,1.4,3,LB,ML
0.07500000000000001,0.9528571428571428,0.9902380952380953,0.9985315712187959,0.9817131857555341,0.9900509585052172,0.05857142857142857,1.2424242424242424,3,LB,ML
0.08125,0.9183381088825215,0.981614135625597,0.9965936739659368,0.9669499527856469,0.9815480469686079,0.11031518624641834,1.3508771929824561,3,LB,ML
0.08750000000000001,0.9160636758321273,0.9811866859623734,0.9985829003306566,0.9657377798081316,0.9818857408267533,0.11287988422575977,1.3448275862068966,3,LB,ML
0.09375,0.9034582132564841,0.9755043227665706,0.996641074856046,0.9562615101289135,0.9760338345864661,0.14697406340057637,1.5223880597014925,3,LB,ML
0.1,0.8980169971671388,0.9740321057601511,0.9953029591357445,0.9549346552501127,0.9747010119595215,0.1558073654390935,1.5277777777777777,3,LB,ML
0.0,0.9585062240663901,0.9914707238358691,0.9886363636363636,0.9938124702522608,0.9912176596249703,0.051175656984785614,1.2333333333333334,4,Base,MC
0.00625,0.9318181818181818,0.984375,0.977608384945212,0.9908256880733946,0.9841726618705037,0.09375,1.375,4,Base,MC
0.0125,0.9371428571428572,0.9852380952380952,0.9796708615682478,0.9902152641878669,0.9849148418491483,0.08857142857142856,1.4090909090909092,4,Base,MC
0.018750000000000003,0.951048951048951,0.9895104895104895,0.9840525328330206,0.9947842579421526,0.9893892949775996,0.06293706293706294,1.2857142857142858,4,Base,MC
0.025,0.945872801082544,0.9869192602616148,0.9821264894592118,0.9912118408880666,0.986648250460405,0.07848443843031123,1.45,4,Base,MC
0.03125,0.9487908961593172,0.9883831199620673,0.9816336394393427,0.9946131243878551,0.9880807589394308,0.06970128022759602,1.3611111111111112,4,Base,MC
0.037500000000000006,0.9409395973154362,0.9861297539149888,0.9767960731816153,0.9954524783992724,0.9860360360360361,0.08322147651006712,1.4090909090909092,4,Base,MC
0.043750000000000004,0.9442771084337349,0.9861947791164659,0.9789473684210527,0.9933875890132248,0.9861146175208281,0.08283132530120482,1.4864864864864864,4,Base,MC
0.05,0.9285714285714286,0.9812925170068028,0.9719350073855244,0.9899699097291875,0.9808695652173913,0.11224489795918367,1.5714285714285714,4,Base,MC
0.05625,0.9200561009817672,0.9815334268349696,0.9704918032786886,0.9923371647509579,0.9812929197253137,0.11079943899018233,1.3859649122807018,4,Base,MC
0.0625,0.9114799446749654,0.9787920700783771,0.9683131407269339,0.9885823025689819,0.9783427495291902,0.1272475795297372,1.4375,4,Base,MC
0.06875,0.9070100143061517,0.9794945159752027,0.9663532904502722,0.9908675799086758,0.9784569138276553,0.12303290414878398,1.323076923076923,4,Base,MC
0.07500000000000001,0.9020689655172414,0.9781609195402299,0.9696403549743111,0.9857549857549858,0.9776312691311514,0.1310344827586207,1.3380281690140845,4,Base,MC
0.08125,0.8808219178082192,0.971689497716895,0.9554730983302412,0.9865900383141762,0.9707822808671065,0.16986301369863013,1.4252873563218391,4,Base,MC
0.08750000000000001,0.8700906344410876,0.966515609264854,0.9504048582995951,0.98170412963931,0.9658009771149395,0.20090634441087613,1.5465116279069768,4,Base,MC
0.09375,0.8607954545454546,0.9673295454545454,0.947680157946693,0.9836065573770492,0.9653092006033183,0.19602272727272727,1.4081632653061225,4,Base,MC
0.1,0.8781204111600588,0.969652471855115,0.952565343659245,0.9869608826479438,0.9694581280788177,0.18208516886930984,1.4939759036144578,4,Base,MC
0.0,0.9889349930843707,0.9981558321807285,0.9962121212121212,1.0,0.9981024667931689,0.011065006915629323,1.0,4,Base,ML
0.00625,0.9815340909090909,0.9966856060606061,0.9942829919009052,0.9990426041168023,0.9966571155682904,0.019886363636363636,1.0769230769230769,4,Base,ML
0.0125,0.9857142857142858,0.996904761904762,0.995159728944821,0.9985429820301117,0.996848484848485,0.018571428571428572,1.3,4,Base,ML
0.018750000000000003,0.9818181818181818,0.9967365967365968,0.9943714821763602,0.9990574929311969,0.996708979783733,0.019580419580419582,1.0769230769230769,4,Base,ML
0.025,0.9824086603518268,0.9968425800631484,0.995417048579285,0.9981617647058824,0.9967875172097292,0.018944519621109608,1.0769230769230769,4,Base,ML
0.03125,0.984352773826458,0.9971550497866287,0.9956500724987917,0.9985458070770722,0.9970958373668926,0.017069701280227598,1.0909090909090908,4,Base,ML
0.037500000000000006,0.9758389261744966,0.9957494407158837,0.9933065595716198,0.9982062780269059,0.9957503914113174,0.025503355704697986,1.0555555555555556,4,Base,ML
0.043750000000000004,0.9774096385542169,0.9954819277108434,0.9944862155388471,0.9964841788046208,0.9954841946813847,0.02710843373493976,1.2,4,Base,ML
0.05,0.9766763848396501,0.9946550048590865,0.9926144756277696,0.9965397923875432,0.9945732609768131,0.03206997084548105,1.375,4,Base,ML
0.05625,0.9747545582047685,0.9948574100046751,0.9943793911007026,0.9953117674636662,0.9948453608247423,0.030855539971949508,1.2222222222222223,4,Base,ML
0.0625,0.9723374827109267,0.9940064545873675,0.9906803355079217,0.9971857410881801,0.9939223936418887,0.035961272475795295,1.3,4,Base,ML
0.06875,0.9585121602288984,0.991654744873629,0.991588322612568,0.9910979228486647,0.9913430620826118,0.05007153075822604,1.206896551724138,4,Base,ML
0.07500000000000001,0.9503448275862069,0.9903448275862069,0.9883232134516581,0.9920300046882325,0.9901731399157698,0.057931034482758624,1.1666666666666667,4,Base,ML
0.08125,0.9410958904109589,0.9894977168949771,0.9902597402597403,0.9884259259259259,0.989341983317887,0.06301369863013699,1.069767441860465,4,Base,ML
0.08750000000000001,0.93202416918429,0.9846424974823766,0.9848178137651822,0.9843196762771876,0.9845686820136605,0.09214501510574018,1.3555555555555556,4,Base,ML
0.09375,0.921875,0.9846117424242424,0.983218163869694,0.9846762234305487,0.9839466534946899,0.09232954545454546,1.1818181818181819,4,Base,ML
0.1,0.9177679882525698,0.982868330885952,0.9835430784123911,0.9825918762088974,0.9830672472181905,0.1027900146842878,1.25,4,Base,ML
0.0,0.991701244813278,0.9983863531581374,0.9990530303030303,0.9976359338061466,0.9983439791814527,0.009681881051175657,1.1666666666666667,4,CB,MC
0.00625,0.9829545454545454,0.9966856060606061,0.9961886612672701,0.9971387696709585,0.9966634890371783,0.019886363636363636,1.1666666666666667,4,CB,MC
0.0125,0.9785714285714285,0.9959523809523809,0.9961277831558567,0.9956458635703919,0.9958867650616985,0.024285714285714285,1.1333333333333333,4,CB,MC
0.018750000000000003,0.9846153846153847,0.9972027972027973,0.9962476547842402,0.9981203007518797,0.9971830985915493,0.016783216783216783,1.0909090909090908,4,CB,MC
0.025,0.986468200270636,0.9972936400541272,0.9967919340054996,0.9977064220183486,0.9972489683631361,0.016238159675236806,1.2,4,CB,MC
0.03125,0.9857752489331437,0.9969179706021811,0.9956500724987917,0.998062015503876,0.9968545850471812,0.01849217638691323,1.3,4,CB,MC
0.037500000000000006,0.9825503355704698,0.9957494407158837,0.9941990182954038,0.9973142345568488,0.995754189944134,0.025503355704697986,1.4615384615384615,4,CB,MC
0.043750000000000004,0.9653614457831325,0.991214859437751,0.9944862155388471,0.9880478087649402,0.9912565575818137,0.05271084337349398,1.5217391304347827,4,CB,MC
0.05,0.9504373177842566,0.9856656948493683,0.9935992122107337,0.9777131782945736,0.9855921855921855,0.08600583090379009,1.7352941176470589,4,CB,MC
0.05625,0.9396914446002805,0.9859747545582047,0.994847775175644,0.9774505292222734,0.9860724233983287,0.08415147265077139,1.3953488372093024,4,CB,MC
0.0625,0.9100968188105117,0.9737206085753803,0.9939422180801492,0.9547896150402865,0.973972602739726,0.15767634854771784,1.7538461538461538,4,CB,MC
0.06875,0.871244635193133,0.9630424415832142,0.9910935180603662,0.935981308411215,0.9627493391011777,0.2217453505007153,1.7222222222222223,4,CB,MC
0.07500000000000001,0.8179310344827586,0.9480459770114943,0.9869219990658571,0.9143228039809607,0.9492362982929021,0.3117241379310345,1.7121212121212122,4,CB,MC
0.08125,0.7534246575342466,0.9235159817351598,0.9902597402597403,0.8717844017966517,0.9272529858849078,0.4589041095890411,1.8611111111111112,4,CB,MC
0.08750000000000001,0.6948640483383686,0.9015609264853978,0.9822874493927125,0.8450152372659991,0.9084952024338873,0.5906344410876133,1.9356435643564356,4,CB,MC
0.09375,0.6122159090909091,0.8723958333333334,0.9856860809476802,0.7965696051057041,0.8810941981028017,0.765625,1.9743589743589745,4,CB,MC
0.1,0.5697503671071953,0.8541360744003916,0.9888673765730881,0.7809633027522935,0.8727039726612559,0.8751835535976505,2.0341296928327646,4,CB,MC
0.0,0.983402489626556,0.9970032272936837,0.9966856060606061,0.9971577451444813,0.996921619701634,0.017980636237897647,1.0833333333333333,4,CB,ML
0.00625,0.9829545454545454,0.9966856060606061,0.9961886612672701,0.9971387696709585,0.9966634890371783,0.019886363636363636,1.1666666666666667,4,CB,ML
0.0125,0.9842857142857143,0.996904761904762,0.9970958373668926,0.9966134494436382,0.9968545850471812,0.018571428571428572,1.1818181818181819,4,CB,ML
0.018750000000000003,0.9832167832167832,0.9972027972027973,0.9971857410881801,0.9971857410881801,0.9971857410881801,0.016783216783216783,1.0,4,CB,ML
0.025,0.9878213802435724,0.9975191700496165,0.9967919340054996,0.9981642955484167,0.9974776427424903,0.014884979702300407,1.2222222222222223,4,CB,ML
0.03125,0.9914651493598862,0.9983404457088667,0.9990333494441759,0.9975868725868726,0.9983095870562666,0.00995732574679943,1.1666666666666667,4,CB,ML
0.037500000000000006,0.9812080536912752,0.9968680089485459,0.9968763944667559,0.9968763944667559,0.9968763944667559,0.01879194630872483,1.0,4,CB,ML
0.043750000000000004,0.9774096385542169,0.9957329317269076,0.9979949874686717,0.9935129740518962,0.9957489372343086,0.025602409638554216,1.1333333333333333,4,CB,ML
0.05,0.9723032069970845,0.9944120505344995,0.9960610536681438,0.992639842983317,0.9943475055296142,0.033527696793002916,1.2105263157894737,4,CB,ML
0.05625,0.97054698457223,0.9939223936418887,0.9962529274004683,0.9916083916083916,0.9939252336448599,0.0364656381486676,1.2380952380952381,4,CB,ML
0.0625,0.9681881051175657,0.9935454126325496,0.9972041006523765,0.9898242368177613,0.9935004642525535,0.03872752420470263,1.2173913043478262,4,CB,ML
0.06875,0.9542203147353362,0.9895088221268479,0.9980207817911925,0.9805542051531356,0.9892103972535556,0.06294706723891273,1.375,4,CB,ML
0.07500000000000001,0.9462068965517242,0.987816091954023,0.9957963568425969,0.9797794117647058,0.9877229557563123,0.07310344827586207,1.358974358974359,4,CB,ML
0.08125,0.9260273972602739,0.9842465753424657,0.9981447124304267,0.970681100586378,0.9842213583352389,0.09452054794520548,1.2777777777777777,4,CB,ML
0.08750000000000001,0.8851963746223565,0.973816717019134,0.9949392712550608,0.954368932038835,0.9742319127849357,0.15709969788519637,1.368421052631579,4,CB,ML
0.09375,0.9048295454545454,0.9758522727272727,0.9955577492596249,0.9559241706161138,0.9753384912959381,0.14488636363636365,1.5223880597014925,4,CB,ML
0.1,0.9016152716593245,0.9730788056779246,0.9927395934172314,0.9557315936626282,0.9738841405508072,0.16152716593245228,1.6417910447761195,4,CB,ML
0.0,0.9889349930843707,0.9979253112033195,0.9981060606060606,0.9976336961665878,0.9978698224852071,0.012448132780082987,1.125,4,LB,MC
0.00625,0.9801136363636364,0.9962121212121212,0.9961886612672701,0.9961886612672701,0.9961886612672701,0.022727272727272728,1.1428571428571428,4,LB,MC
0.0125,0.9785714285714285,0.9959523809523809,0.9961277831558567,0.9956458635703919,0.9958867650616985,0.024285714285714285,1.1333333333333333,4,LB,MC
0.018750000000000003,0.9790209790209791,0.9953379953379954,0.9953095684803002,0.9953095684803002,0.9953095684803002,0.027972027972027972,1.3333333333333333,4,LB,MC
0.025,0.9824086603518268,0.9952638700947226,0.9935838680109991,0.9967816091954023,0.9951801698416342,0.028416779431664412,1.6153846153846154,4,LB,MC
0.03125,0.9715504978662873,0.9940730203888098,0.9951667472208796,0.9927675988428158,0.9939657253198164,0.03556187766714083,1.25,4,LB,MC
0.037500000000000006,0.9570469798657718,0.9906040268456375,0.9901829540383758,0.9910674408217954,0.990625,0.056375838926174496,1.3125,4,LB,MC
0.043750000000000004,0.9743975903614458,0.9952309236947792,0.9964912280701754,0.994,0.9952440550688361,0.0286144578313253,1.1176470588235294,4,LB,MC
0.05,0.9460641399416909,0.9871234207968902,0.9926144756277696,0.9814995131450828,0.9870257037943696,0.07725947521865889,1.4324324324324325,4,LB,MC
0.05625,0.9467040673211781,0.9864422627395979,0.9901639344262295,0.9827986982798699,0.9864675688287448,0.08134642356241234,1.5263157894736843,4,LB,MC
0.0625,0.9391424619640387,0.9857076994006455,0.9916123019571296,0.9797421731123389,0.9856415006947662,0.08575380359612725,1.4090909090909092,4,LB,MC
0.06875,0.9155937052932761,0.9818788745827373,0.9891142998515586,0.9736970287384316,0.9813451153657339,0.10872675250357654,1.2881355932203389,4,LB,MC
0.07500000000000001,0.9144827586206896,0.9813793103448276,0.9887902849135918,0.9737810487580497,0.9812282734646581,0.11172413793103449,1.3064516129032258,4,LB,MC
0.08125,0.8958904109589041,0.9776255707762557,0.9860853432282004,0.9690063810391978,0.9774712643678162,0.13424657534246576,1.2894736842105263,4,LB,MC
0.08750000000000001,0.8685800604229608,0.9692849949647533,0.9893724696356275,0.9508754863813229,0.9697420634920635,0.18429003021148035,1.4022988505747127,4,LB,MC
0.09375,0.8522727272727273,0.9635416666666666,0.9738400789733465,0.9513018322082931,0.9624390243902439,0.21875,1.4807692307692308,4,LB,MC
