Class Accuracy,Bitwise Accuracy,Bitwise Recall,Bitwise Precision,Bitwise F1,Mean Hamming Distance,Mean Error Distance,Training,Model
0.9596137873754153,0.9909503045404208,0.9977204979835175,0.9841566348415663,0.9908921512286019,0.05429817275747508,1.3444730077120823,LB,ML
0.9264950166112956,0.9821428571428571,0.9739084692267228,0.9897359136106062,0.9817584049209885,0.10714285714285714,1.4576271186440677,Base,MC
0.9710340531561462,0.9940476190476191,0.9931965632123444,0.9947314811562643,0.9939634296142913,0.03571428571428571,1.2329749103942653,Base,ML
0.9084302325581395,0.9728336101882613,0.9931614939505523,0.9536959084020878,0.9730286892286548,0.16299833887043189,1.780045351473923,CB,MC
0.9618978405315615,0.9917289590254706,0.9960722426792916,0.9872779728179638,0.991655610641715,0.04962624584717608,1.3024523160762942,CB,ML
0.9474667774086378,0.9880260243632336,0.991899000526039,0.983962428248391,0.9879147747118409,0.071843853820598,1.3675889328063242,LB,MC
0.9595099667774086,0.9913309800664452,0.9976152901981413,0.9850069252077562,0.99127101663908,0.0520141196013289,1.2846153846153847,LB,ML
0.9280523255813954,0.9828003875968992,0.9751709626512362,0.989819527996298,0.9824406444318824,0.10319767441860465,1.4343434343434343,Base,MC
0.9709302325581395,0.9941168327796235,0.9935121865684727,0.9945585395822363,0.9940350877192983,0.03529900332225914,1.2142857142857142,Base,ML
0.9078073089700996,0.9732834994462901,0.9922847624057514,0.9552989635031568,0.9734406715519317,0.16029900332225913,1.7387387387387387,CB,MC
0.9628322259136213,0.9920058139534884,0.9964930738207961,0.9874205094346179,0.9919360469175452,0.04796511627906977,1.2905027932960893,CB,ML
0.9442483388704319,0.9878183831672204,0.9916184464317026,0.9838210222330469,0.9877043453961157,0.07308970099667775,1.3109869646182495,LB,MC
0.9575373754152824,0.9911233388704319,0.9978958442924777,0.984329597343296,0.9910662974766209,0.053259966777408636,1.254278728606357,LB,ML
0.9238995016611296,0.9817275747508306,0.9735227073470103,0.9892733687324045,0.9813348416289593,0.10963455149501661,1.4406548431105048,Base,MC
0.9697882059800664,0.9938572812846068,0.9933368402595125,0.9942084942084942,0.9937724760985879,0.036856312292358806,1.2199312714776633,Base,ML
0.9052117940199336,0.9720549557032115,0.9926705242854638,0.9526790522347873,0.9722637264499288,0.1676702657807309,1.768893756845564,CB,MC
0.9620016611295681,0.9916597452934662,0.9964930738207961,0.9867347293120812,0.9915898939140145,0.05004152823920266,1.3169398907103824,CB,ML
0.9409260797342193,0.9863302879291251,0.9908819919340698,0.9815876324474553,0.9862129144851659,0.08201827242524917,1.3884007029876977,LB,MC
0.9586794019933554,0.9907080564784053,0.9978257057688935,0.9835799225663717,0.9906516024580888,0.05575166112956811,1.349246231155779,LB,ML
0.9280523255813954,0.9823504983388704,0.9740487462738909,0.9900196043486009,0.9819692416475164,0.10589700996677741,1.4718614718614718,Base,MC
0.9707225913621262,0.9939264950166113,0.9933368402595125,0.9943481008214562,0.9938422132945036,0.036441029900332225,1.2446808510638299,Base,ML
0.909156976744186,0.973266196013289,0.9930212169033842,0.9546220753826444,0.9734431132578167,0.16040282392026578,1.7657142857142858,CB,MC
0.9630398671096345,0.9913828903654485,0.9961423812028757,0.9865245024832424,0.9913101137712012,0.05170265780730897,1.398876404494382,CB,ML
0.9469476744186046,0.9877145625692137,0.991899000526039,0.9833466606404061,0.9876043157931492,0.07371262458471761,1.3894324853228963,LB,MC
0.9581602990033222,0.9903100775193798,0.9975451516745573,0.9830654916191464,0.9902523933855526,0.05813953488372093,1.3895781637717122,LB,ML
0.9273255813953488,0.9828349944629015,0.9752060319130282,0.9898551240522551,0.9824759751271905,0.10299003322259136,1.417142857142857,Base,MC
0.9700996677740864,0.9940649224806202,0.9931965632123444,0.994766420793818,0.9939808721593402,0.03561046511627907,1.1909722222222223,Base,ML
0.9079111295681063,0.973093161683278,0.9928809398562161,0.9544228694714132,0.9732721428694203,0.16144102990033224,1.7531003382187147,CB,MC
0.9636627906976745,0.9918500830564784,0.996422935297212,0.9871794871794872,0.991779674328499,0.048899501661129566,1.3457142857142856,CB,ML
0.9444559800664452,0.9872127630121816,0.9914431001227424,0.982792185218661,0.9870986889195371,0.0767234219269103,1.3813084112149532,LB,MC
0.9589908637873754,0.9909503045404208,0.9977204979835175,0.9841566348415663,0.9908921512286019,0.05429817275747508,1.3240506329113924,LB,ML
0.9274294019933554,0.9821774640088593,0.9735577766088024,0.9901558654634947,0.9817866742113454,0.10693521594684385,1.4735336194563662,Base,MC
0.9674003322259136,0.9933727851605758,0.9924951779765036,0.9940639269406393,0.9932789330525577,0.03976328903654485,1.2197452229299364,Base,ML
0.9097799003322259,0.972608665559247,0.9935472558302648,0.9529431550622267,0.9728217014335995,0.16434800664451826,1.8216340621403913,CB,MC
0.9632475083056479,0.9918500830564784,0.9957215500613712,0.9878574907800431,0.9917739315716856,0.048899501661129566,1.3305084745762712,CB,ML
0.9415490033222591,0.9868493909191584,0.9904611607925653,0.9830148619957537,0.9867239632463404,0.07890365448504984,1.3499111900532859,LB,MC
0.9577450166112956,0.9906388427464009,0.9974399438891811,0.9838118298166725,0.9905790161079671,0.05616694352159468,1.3292383292383292,LB,ML
0.927014119601329,0.9823158914728682,0.9739786077503069,0.9900188928100382,0.9819332484797059,0.10610465116279069,1.4537695590327169,Base,MC
0.9689576411960132,0.9937707641196013,0.992845870594424,0.9945199704921488,0.9936822154364535,0.03737541528239203,1.2040133779264215,Base,ML
0.9082225913621262,0.9733354097452934,0.9933017709977205,0.9545056278223361,0.9735173314543987,0.1599875415282392,1.743212669683258,CB,MC
0.9620016611295681,0.9917289590254706,0.9964930738207961,0.9868718091202723,0.9916591051860124,0.04962624584717608,1.3060109289617485,CB,ML
0.9424833887043189,0.9866417497231451,0.9903559530071891,0.9827052232313742,0.9865157549081255,0.08014950166112957,1.3935018050541517,LB,MC
0.9558762458471761,0.9906042358803987,0.9975802209363492,0.983609958506224,0.99054583442152,0.05637458471760797,1.2776470588235294,LB,ML
0.9265988372093024,0.9825927464008859,0.9748904085568999,0.9896756737512905,0.9822274044237156,0.10444352159468438,1.422913719943423,Base,MC
0.9680232558139535,0.9933900885935769,0.9930913554269682,0.9935094551450725,0.9933003612894173,0.03965946843853821,1.2402597402597402,Base,ML
0.9104028239202658,0.9734392303433002,0.9926705242854638,0.9552510799136069,0.9736013895815777,0.15936461794019935,1.7786790266512167,CB,MC
0.9641818936877077,0.9918673864894795,0.9967736279151324,0.9868754557133433,0.9917998464652105,0.048795681063122924,1.3623188405797102,CB,ML
0.9454941860465116,0.9875588316722038,0.9922146238821673,0.9827370614796804,0.9874531018235757,0.07464700996677741,1.3695238095238096,LB,MC
0.9586794019933554,0.9906734496124031,0.9980010520778537,0.9833448514167242,0.9906187451048647,0.0559593023255814,1.3542713567839195,LB,ML
0.926702657807309,0.9822293743078627,0.9737681921795546,0.9900520573343793,0.9818426124007709,0.10662375415282392,1.454674220963173,Base,MC
0.9708264119601329,0.9941341362126246,0.9932316324741364,0.9948714345932275,0.9940508572732218,0.03519518272425249,1.206405693950178,Base,ML
0.904485049833887,0.9724183277962348,0.9922146238821673,0.9537502106859936,0.9726022688209007,0.16549003322259137,1.732608695652174,CB,MC
0.9644933554817275,0.992109634551495,0.9967385586533404,0.9873892652423137,0.9920418848167539,0.0473421926910299,1.3333333333333333,CB,ML
0.9441445182724253,0.9872473698781838,0.9917937927406628,0.9825250138966092,0.9871376463812632,0.07651578073089702,1.3698884758364311,LB,MC
0.9598214285714286,0.991140642303433,0.9977204979835175,0.9845312662214071,0.9910820037622797,0.053156146179401995,1.322997416020672,LB,ML
0.9255606312292359,0.9823331949058693,0.9746098544625635,0.9894260894332099,0.9819620868151864,0.10600083056478406,1.4239888423988842,Base,MC
0.9678156146179402,0.9935977297895903,0.992916009118008,0.9941013307117026,0.9935083163730788,0.038413621262458474,1.1935483870967742,Base,ML
0.9057308970099668,0.9724875415282392,0.9930562861651763,0.9531455114611734,0.972691673536686,0.16507475083056478,1.751101321585903,CB,MC
0.9620016611295681,0.9917462624584718,0.9957215500613712,0.9876513148740782,0.991670013795994,0.04952242524916944,1.3032786885245902,CB,ML
0.946532392026578,0.9878183831672204,0.9925302472382956,0.9829472441218352,0.9877155021986459,0.07308970099667775,1.366990291262136,LB,MC
0.9573297342192691,0.9908983942414175,0.9975100824127652,0.9842555105713,0.9908384714529557,0.054609634551495013,1.2798053527980535,LB,ML
0.9250415282392026,0.9822466777408638,0.973277222514466,0.9905771495877503,0.9818509870515814,0.10651993355481727,1.4210526315789473,Base,MC
0.9707225913621262,0.9939091915836102,0.9932667017359285,0.9943826141909209,0.9938243447138496,0.036544850498338874,1.24822695035461,Base,ML
0.909468438538206,0.9732315891472868,0.9933017709977205,0.9543126684636118,0.9734169602199503,0.16061046511627908,1.7740825688073394,CB,MC
0.9642857142857143,0.9922307585825028,0.9962125197264597,0.9881383052734103,0.9921589857324974,0.046615448504983385,1.305232558139535,CB,ML
0.9445598006644518,0.9876626522702104,0.99105733824303,0.984051814193189,0.9875421522548181,0.07402408637873754,1.3352059925093633,LB,MC
0.9595099667774086,0.9908810908084164,0.9971944590566368,0.9845232324631258,0.9908183354530725,0.05471345514950166,1.3512820512820514,LB,ML
0.9274294019933554,0.9824716223698782,0.9746449237243556,0.989673100206538,0.9821015248158028,0.1051702657807309,1.4492131616595136,Base,MC
0.9691652823920266,0.9937880675526024,0.9931965632123444,0.9942076809660886,0.9937018648795636,0.03727159468438538,1.2087542087542087,Base,ML
0.9068729235880398,0.9731450719822813,0.9931614939505523,0.9542743538767395,0.9733296673082209,0.1611295681063123,1.730211817168339,CB,MC
0.964078073089701,0.9920404208194906,0.9968437664387164,0.9871505469699601,0.9919734775780842,0.04775747508305648,1.329479768786127,CB,ML
0.9416528239202658,0.9867109634551495,0.9908118534104857,0.9824055078410237,0.9865907741732723,0.07973421926910298,1.3665480427046264,LB,MC
0.9585755813953488,0.9907253599114064,0.9978607750306856,0.9835804901655778,0.9906691734558875,0.05564784053156146,1.3433583959899749,LB,ML
