Class Accuracy,Bitwise Accuracy,Bitwise Recall,Bitwise Precision,Bitwise F1,Mean Hamming Distance,Mean Error Distance,Training,Model
0.966711051930759,0.9931896360408344,0.9921054110243299,0.994088337133688,0.9930958842470858,0.04086218375499334,1.2275,Base,ML
0.8771637816245007,0.9611906347092766,0.9926111142327358,0.9330533988274441,0.9619112442145386,0.23285619174434088,1.8956639566395663,CB,MC
0.9591378162450066,0.9908732800710164,0.9962915098050233,0.9853840168945204,0.9908077449638177,0.05476031957390146,1.340122199592668,CB,ML
0.9409953395472703,0.9861434753661784,0.9914311400797887,0.980713114526304,0.9860430026405129,0.08313914780292943,1.4090267983074753,LB,MC
0.9565579227696405,0.9899300932090546,0.9977243355621734,0.9821616239836274,0.9898818151410412,0.06041944074567244,1.3908045977011494,LB,ML
0.9200233022636485,0.9802901686640035,0.9698544698544699,0.9900197883506839,0.9798333877354073,0.1182589880159787,1.4786680541103017,Base,MC
0.9669607190412783,0.9933005992010653,0.9921896948923976,0.994228766082036,0.9932081839274415,0.040196404793608524,1.216624685138539,Base,ML
0.8793275632490013,0.9621338215712384,0.9923301680058437,0.9349621472814866,0.9627923458540042,0.2271970705725699,1.8827586206896552,CB,MC
0.9598868175765646,0.9910952063914781,0.9970500646176322,0.9850940987064898,0.9910360234571349,0.05342876165113183,1.3319502074688796,CB,ML
0.9402463382157124,0.9861712161562362,0.9908130583806259,0.9813562623479979,0.9860619871104837,0.08297270306258323,1.3885793871866294,LB,MC
0.9568075898801598,0.9904849090102086,0.9977805248075519,0.983195836332429,0.9904344916057783,0.057090545938748335,1.3217726396917149,LB,ML
0.9189414114513982,0.9808311140701287,0.9708658762712816,0.9901151796458656,0.9803960508397639,0.1150133155792277,1.4188911704312115,Base,MC
0.9651298268974701,0.993050932090546,0.991712086306681,0.9941980002816505,0.9929534873908212,0.04169440745672437,1.1957040572792363,Base,ML
0.8824900133155792,0.9638814913448736,0.9927796819688711,0.9377189258040548,0.9644640956357979,0.21671105193075899,1.8441926345609065,CB,MC
0.9593042609853528,0.9908455392809588,0.9966286452772939,0.9850058310656967,0.9907831527203664,0.05492676431424767,1.3496932515337423,CB,ML
0.9376664447403462,0.9857689747003995,0.9908973422486936,0.980484821527855,0.9856635832657967,0.0853861517976032,1.369826435246996,LB,MC
0.953728362183755,0.9899439636040834,0.9973591054672136,0.982535772605242,0.9898919484140816,0.06033621837549934,1.3039568345323742,LB,ML
0.9188581890812251,0.9805120949844651,0.969994942967916,0.9903335914866764,0.9800587592432264,0.11692743009320905,1.441025641025641,Base,MC
0.9666278295605859,0.9933144695960942,0.9920492217789515,0.9943959448042805,0.993221197119712,0.04011318242343542,1.201995012468828,Base,ML
0.8730026631158455,0.9611906347092766,0.9918244647974378,0.9336947897381646,0.9618821862568797,0.23285619174434088,1.833551769331586,CB,MC
0.960219707057257,0.9911506879715934,0.995982468955442,0.986229344016024,0.9910819122169415,0.053095872170439415,1.3347280334728033,CB,ML
0.9395805592543276,0.9861989569462938,0.9907006798898691,0.9815180783254933,0.9860880021252499,0.08280625832223702,1.3705234159779613,LB,MC
0.9571404793608522,0.9905681313803817,0.9978929032983087,0.9832521315468941,0.9905184193647341,0.05659121171770972,1.3203883495145632,LB,ML
0.9169440745672437,0.9800543719485131,0.9690397257964826,0.9903525898702193,0.9795802448098606,0.11967376830892144,1.440881763527054,Base,MC
0.9638814913448736,0.992856746560142,0.9916278024386133,0.9938895615690029,0.9927573937868283,0.0428595206391478,1.1866359447004609,Base,ML
0.874167776298269,0.9612461162893919,0.9919087486655054,0.9337247434676822,0.9619377162629758,0.23252330226364848,1.847883597883598,CB,MC
0.9575565912117177,0.9905820017754106,0.9962634151823341,0.9848362818340878,0.9905168922221756,0.05650798934753662,1.3313725490196078,CB,ML
0.9375832223701731,0.9852141588992455,0.9902511659268416,0.9800088972918868,0.985103409726104,0.0887150466045273,1.4213333333333333,LB,MC
0.9547270306258322,0.9899023524189969,0.997555767826038,0.9822673453579728,0.9898525271110369,0.06058588548601864,1.338235294117647,LB,ML
0.9176930758988016,0.9804704837993786,0.9704444569309434,0.9897988423405353,0.9800261022527379,0.11717709720372836,1.4236602628918098,Base,MC
0.9662949400798935,0.9931202840656902,0.9920211271562623,0.9940318675750239,0.9930254794982846,0.041278295605858856,1.2246913580246914,Base,ML
0.8772470039946738,0.9627441189525078,0.9923020733831545,0.9360754796989292,0.9633690641791451,0.2235352862849534,1.8210169491525423,CB,MC
0.956974034620506,0.9904294274300932,0.9963476990504018,0.9844548079058405,0.990365550559915,0.05742343541944075,1.3346228239845261,CB,ML
0.9369174434087882,0.9857551043053706,0.9909816261167612,0.9803774423969538,0.985651013650399,0.0854693741677763,1.3548812664907652,LB,MC
0.9540612516644474,0.9897359076786507,0.9974714839579705,0.9820213531006251,0.9896861236550148,0.06158455392809587,1.3405797101449275,LB,ML
0.9159454061251664,0.9798463160230804,0.9690397257964826,0.9899262405648194,0.9793716370657468,0.12092210386151797,1.4386138613861386,Base,MC
0.964297603195739,0.9927319130048824,0.9918806540428162,0.9933877321328081,0.9926336210532234,0.04360852197070573,1.2214452214452214,Base,ML
0.8787450066577897,0.9622725255215269,0.9919930325335731,0.9354864349300551,0.9629114510894762,0.22636484687083888,1.8668496911461907,CB,MC
0.9578894806924101,0.9906929649356414,0.9962915098050233,0.9850281936612871,0.9906278371394649,0.055842210386151794,1.326086956521739,CB,ML
0.9376664447403462,0.9859770306258322,0.9909816261167612,0.9808136139921586,0.9858714032170157,0.08413781624500666,1.349799732977303,LB,MC
0.9551431424766977,0.9900410563692854,0.9978367140529303,0.9822722495713259,0.9899933102910023,0.059753661784287614,1.3320964749536177,LB,ML
0.9175266311584553,0.9799572791833111,0.9699668483452267,0.9892266697229306,0.979502092346975,0.12025632490013316,1.4581231079717456,Base,MC
0.965046604527297,0.992856746560142,0.9920211271562623,0.9935004642525533,0.992760244605328,0.0428595206391478,1.2261904761904763,Base,ML
0.8736684420772304,0.9605942077230359,0.992498735741979,0.9320862246378724,0.9613443091366759,0.2364347536617843,1.8715415019762847,CB,MC
0.959470705725699,0.9908316688859299,0.9964881721638479,0.985113178725177,0.9907680274864175,0.055009986684420774,1.3572895277207393,CB,ML
0.9405792276964048,0.9865179760319573,0.9910097207394505,0.9818515838111674,0.9864093959731544,0.08089214380825566,1.361344537815126,LB,MC
0.9565579227696405,0.9903878162450066,0.9977524301848626,0.9830320812688571,0.9903375580373949,0.05767310252996005,1.3275862068965518,LB,ML
0.9178595206391478,0.9801792055037728,0.9703601730628758,0.9892876578924756,0.9797325088289106,0.11892476697736351,1.447821681864235,Base,MC
0.9640479360852197,0.9928151353750555,0.9918806540428162,0.9935554680024765,0.9927173546282758,0.04310918774966711,1.1990740740740742,Base,ML
0.8763315579227696,0.9612183754993342,0.9925549249873574,0.933148441627047,0.9619353609061453,0.23268974700399467,1.8815612382234186,CB,MC
0.9603861517976032,0.9907761873058145,0.9961791313142665,0.9853002473115292,0.9907098252329529,0.05534287616511318,1.3970588235294117,CB,ML
0.9377496671105193,0.985436085219707,0.9912344777209642,0.9795113825652415,0.9853380623900354,0.08738348868175766,1.4037433155080214,LB,MC
0.9552263648468708,0.9899994451841988,0.9978367140529303,0.9821907579989492,0.9899519197268484,0.060003328894806925,1.3401486988847584,LB,ML
0.9181091877496671,0.9803456502441189,0.9710063493847277,0.9889833175952156,0.9799123913752286,0.11792609853528628,1.440040650406504,Base,MC
0.9669607190412783,0.9933005992010653,0.992245884137776,0.9941731175228712,0.9932085659247177,0.040196404793608524,1.216624685138539,Base,ML
0.8822403462050599,0.9629937860630271,0.9926673034781143,0.9362215156332804,0.9636185125589767,0.22203728362183756,1.885512367491166,CB,MC
0.9608854860186418,0.9911506879715934,0.99676911839074,0.9854730292761513,0.9910888876473545,0.053095872170439415,1.3574468085106384,CB,ML
0.9403295605858855,0.9860602529960053,0.9910378153621396,0.9809237785378605,0.9859548598979806,0.08363848202396804,1.401673640167364,LB,MC
0.956974034620506,0.9904432978251221,0.9977805248075519,0.9831141868512111,0.9903930618106778,0.057340213049267647,1.332688588007737,LB,ML
0.9195239680426098,0.9804427430093209,0.9706973085351464,0.98948966149264,0.98000340367597,0.11734354194407456,1.4581178903826266,Base,MC
0.9672103861517976,0.9931480248557479,0.9924144518739113,0.9936986609654551,0.9930561412386495,0.04111185086551265,1.2538071065989849,Base,ML
0.8759986684420772,0.9614125610297382,0.9925549249873574,0.9334936320879353,0.9621187363834423,0.23152463382157124,1.8671140939597315,CB,MC
0.9613015978695073,0.9908455392809588,0.996516266786537,0.9851135921790812,0.990782122905028,0.05492676431424767,1.4193548387096775,CB,ML
0.9392476697736352,0.9859492898357746,0.9907568691352475,0.980973045147292,0.9858406832254728,0.08430426098535286,1.3876712328767122,LB,MC
0.9566411451398136,0.9901242787394585,0.9975276732033489,0.982729034043731,0.9900730578328035,0.059254327563249,1.3666026871401151,LB,ML
0.9175266311584553,0.980720150909898,0.9708377816485925,0.9899163515526527,0.980284247255397,0.11567909454061252,1.4026236125126135,Base,MC
0.966711051930759,0.9932589880159787,0.9923020733831545,0.9940335472250366,0.9931670556477237,0.04044607190412783,1.215,Base,ML
0.875,0.9610658011540169,0.9926673034781143,0.9327859763985321,0.961795489499544,0.2336051930758988,1.8688415446071904,CB,MC
0.9589713715046605,0.9911645583666223,0.9962915098050233,0.9859593516278811,0.9910985033747433,0.053012649800266314,1.2920892494929006,CB,ML
0.9375832223701731,0.985255770084332,0.9900825981907063,0.9802508970543239,0.9851422181843594,0.08846537949400798,1.4173333333333333,LB,MC
0.9538115845539281,0.9900410563692854,0.9975276732033489,0.9825658622979854,0.9899902411822111,0.059753661784287614,1.2936936936936938,LB,ML
0.9195239680426098,0.9806369285397248,0.9699387537225375,0.9906456241032998,0.9801828402702857,0.11617842876165113,1.4436401240951395,Base,MC
0.9664613848202397,0.9933560807811807,0.9919649379108838,0.9945635334215938,0.9932625360433223,0.03986351531291611,1.1885856079404467,Base,ML
0.8789114513981359,0.9626747669773635,0.9923863572512222,0.935882150332512,0.9633063801355386,0.2239513981358189,1.8494845360824743,CB,MC
0.9613848202396804,0.9917332445628051,0.9965724560319155,0.9868135536638291,0.9916689963656695,0.04960053262316911,1.2844827586206897,CB,ML
0.938249001331558,0.9859354194407457,0.9903916390402877,0.9812938425565082,0.9858217511675383,0.08438748335552597,1.366576819407008,LB,MC
0.9560585885486018,0.9903323346648912,0.9974995785806596,0.9831639575776037,0.9902798889927064,0.058005992010652464,1.3200757575757576,LB,ML
