Class Accuracy,Bitwise Accuracy,Bitwise Recall,Bitwise Precision,Bitwise F1,Mean Hamming Distance,Mean Error Distance,Training,Model
0.4010589700996678,0.6987645348837209,0.7514641416798177,0.6748976377952756,0.7111258607815482,1.8074127906976745,3.017680707228289,LB,MC
0.8633720930232558,0.94281215393134,0.8891460634753638,0.9943524982351557,0.9388110269749875,0.3431270764119601,2.5113981762917934,LB,ML
0.5018687707641196,0.8084336932447398,0.6466070489216202,0.9488472622478387,0.7690992137151439,1.1493978405315615,2.307419758232597,Base,MC
0.5121470099667774,0.7849875415282392,0.870559354725583,0.7397121487529426,0.7998195701904178,1.2900747508305648,2.644392423919983,Base,ML
0.3543397009966777,0.7449647009966778,0.5747150622479397,0.8625263157894737,0.6898032200357781,1.5302117940199336,2.3699951760733238,CB,MC
0.4277408637873754,0.7337347729789591,0.4613361388742767,0.9978760524918455,0.630965513933522,1.5975913621262459,2.7917271407837445,CB,ML
0.40708056478405313,0.6983665559246954,0.7506926179203928,0.6746509502348009,0.7106433835734678,1.8098006644518272,3.0523551041849064,LB,MC
0.8640988372093024,0.94281215393134,0.888409608977731,0.9951681332495286,0.9387634099794335,0.3431270764119601,2.5248281130634074,LB,ML
0.5031146179401993,0.8098006644518272,0.6483254427494302,0.950439566089147,0.7708376766876538,1.1411960132890366,2.296698704554952,Base,MC
0.5050872093023255,0.7833264119601329,0.8704892162019989,0.737630382455202,0.7985715664511147,1.3000415282392026,2.6268093140339834,Base,ML
0.3496677740863787,0.7446359357696567,0.5731369454672979,0.8633842252628242,0.6889385380659304,1.5321843853820598,2.356002554278416,CB,MC
0.42784468438538203,0.7340808416389811,0.4618972470629493,0.998181129215612,0.6315511867657636,1.595514950166113,2.7886046089638903,CB,ML
0.3972176079734219,0.6942829457364341,0.7490443626161669,0.6701703743214835,0.7074156261385091,1.8343023255813953,3.0430589045814673,LB,MC
0.8700166112956811,0.9458402547065338,0.8946168683149219,0.9951238541057148,0.9421975992613111,0.32495847176079734,2.5,LB,ML
0.498546511627907,0.8058727851605758,0.641977906365071,0.9477117415613999,0.7654450042859234,1.164763289036545,2.3227743271221533,Base,MC
0.5112126245847176,0.7836032668881506,0.8671927055935472,0.7393189224743624,0.7981666182498951,1.2983803986710964,2.6563296516567543,Base,ML
0.3487333887043189,0.7397736710963455,0.5672102402244433,0.8570368800339127,0.68263447781037,1.561357973421927,2.3974175035868006,CB,MC
0.4209925249169435,0.7302567829457365,0.45442749430124496,0.9975365665896844,0.6244066979881941,1.6184593023255813,2.795230410615026,CB,ML
0.3915074750830565,0.6937984496124031,0.7432579344204805,0.6713548100985144,0.7054789960721657,1.8372093023255813,3.019279986350452,LB,MC
0.8633720930232558,0.9437292358803987,0.8908995265649658,0.9944803288314739,0.9398446170921199,0.337624584717608,2.4711246200607904,LB,ML
0.4932516611295681,0.8061150332225914,0.6418726985796949,0.9485385572139303,0.7656397063437284,1.1633098006644518,2.295636140135218,Base,MC
0.5117317275747508,0.7846414728682171,0.8708399088199194,0.739157612739991,0.799613588794075,1.2921511627906976,2.6463959174994685,Base,ML
0.3570390365448505,0.7446359357696567,0.5733473610380502,0.863154004540415,0.6890171948752529,1.5321843853820598,2.3830130792830615,CB,MC
0.4214078073089701,0.7307931893687708,0.4551990180606698,0.9982311774205952,0.6252709668095766,1.6152408637873754,2.791674143190382,CB,ML
0.4002284053156146,0.694265642303433,0.7470804839558127,0.670749370277078,0.7068602239734549,1.834406146179402,3.0585078760602387,LB,MC
0.8681478405315615,0.9433312569213732,0.889356479046116,0.9952904238618524,0.9393462357625706,0.3400124584717608,2.578740157480315,LB,ML
0.488891196013289,0.8030177187153932,0.6365421707873049,0.9467946377340775,0.7612716520572076,1.1818936877076411,2.3124111314239286,Base,MC
0.5012458471760798,0.7813192137320044,0.8668420129756269,0.7365535325844036,0.7964042916518994,1.3120847176079735,2.630724396336386,Base,ML
0.34499584717607973,0.7385970376522702,0.5630019288093986,0.8585026737967915,0.6800381234777084,1.5684177740863787,2.3945157711206213,CB,MC
0.41382890365448505,0.7275055370985604,0.4486761353673505,0.997894080024959,0.6190245790594154,1.6349667774086378,2.7892313142047467,CB,ML
0.3920265780730897,0.6911510243632336,0.7430825881115203,0.6681697780020182,0.7036379032659772,1.853093853820598,3.047984972677596,LB,MC
0.864202657807309,0.9427083333333334,0.8881991934069788,0.9951669941060903,0.9386454183266931,0.34375,2.5313455657492354,LB,ML
0.49740448504983387,0.8070840254706534,0.6438365772400491,0.9486874741628772,0.7670837946810954,1.1574958471760797,2.3030365626936584,Base,MC
0.5015573089700996,0.7816998892580288,0.8698930387515342,0.7358132360357154,0.7972551666505961,1.3098006644518272,2.6277858779420953,Base,ML
0.34530730897009965,0.741296373200443,0.5701560582149746,0.8578514140987759,0.6850232793309037,1.552221760797342,2.370916587377101,CB,MC
0.41808554817275745,0.7304817275747508,0.45453270208662105,0.9983054763922052,0.6246566099571064,1.617109634551495,2.778947368421053,CB,ML
0.3903654485049834,0.691531699889258,0.746414167981764,0.6676286072772898,0.7048265584899412,1.8508098006644518,3.035933242506812,LB,MC
0.864514119601329,0.9436427187153932,0.8900227950201648,0.9952549019607844,0.9397019346477831,0.3381436877076412,2.4957854406130267,LB,ML
